ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
NAD-P-OR-NOP	SUPER	-	Dinucleotide-Electron-Carriers	-	NAD(P)+	-	['-']	(CHEBI 13390 NIL |kothari| 3499012217 NIL NIL)	C5(/C=C\C(\C(=O)N)=C/[N+](/[C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O[R])[C@H](O)4))(=O)[O-])(=O)[O-]))=5)	NAD(P); NAD(P)+; &beta-NAD(P)+	['-']
Very-Long-Chain-3-Hydroxyacyl-CoAs	SUPER	Fatty acyls	D-3-HYDROXYACYL-COA	Acyl-Coenzyme A	very-long-chain (3R)-3-hydroxyacyl-CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	['-']	['-']
G3P	-	-	CPD-16758; Glycerates	-	3-phospho-D-glycerate	-	(C 3);(H 4);(O 7);(P 1)	(REFMET 3-Phosphoglyceric acid NIL |midford| 3701443689 NIL NIL); (BIGG 3pg NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58272 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB60180 NIL |kothari| 3608602343 NIL NIL); (CHEBI 58272 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25245548 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00197 NIL |kr| 3346617701 NIL NIL); (CAS 820-11-1)	C(OP(=O)([O-])[O-])[C@@H](O)C(=O)[O-]	3-phospho-(R)-glycerate; 3-phospho-D-glyceric acid; 3-P-D-glycerate; D-glycerate-3-P; D-glycerate 3-phosphate; 3-phosphoglycerate; D-3-phosphoglycerate	['-']
DPG	-	-	Glycerates	-	3-phospho-D-glyceroyl-phosphate	13-DPG	(C 3);(H 4);(O 10);(P 2)	(REFMET 3-phospho-D-glyceroyl dihydrogen phosphate NIL |midford| 3701443689 NIL NIL); (BIGG 13dpg NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 46878409 NIL |kothari| 3641818093 NIL NIL); (CHEBI 57604 NIL |kothari| 3609163722 NIL NIL); (METABOLIGHTS MTBLC57604 NIL |kothari| 3609160995 NIL NIL); (HMDB HMDB01270 NIL |kothari| 3608602203 NIL NIL); (CHEMSPIDER 19698372 NIL |kothari| 3563631780 NIL NIL); (LIGAND-CPD C00236 NIL |kr| 3346617699 NIL NIL); (CAS 1981-49-3)	C([C@@H](O)C(OP(=O)([O-])[O-])=O)OP(=O)([O-])[O-]	1,3-bisphospho-D-glycerate; 3-phosphoglyceroyl-P; P-glyceroyl-P; phosphoglyceroyl-P; 3-phosphoglyceroyl-phosphate; 3-P-glyceroyl-P; DPG; glycerate 1,3-bisphosphate; 3-phosphonato-D-glyceroyl phosphate	['-']
Plastoquinols	SUPER	-	ETR-Quinols	-	plastoquinol	-	(C 53);(H 82);(O 2)	-	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(C(/C)=C(C)/C(/O)=1)/O)	PQ	['-']
CPD-12829	Plastoquinols	-	Plastoquinols	-	plastoquinol-9	-	(C 53);(H 82);(O 2)	(CHEMSPIDER 4945177 NIL |kothari| 3563631987 NIL NIL); (CHEBI 28026 NIL |ong| 3523630741 NIL NIL); (LIGAND-CPD C16695 NIL |ong| 3523630069 NIL NIL); (PUBCHEM 6440941 NIL |ong| 3523387880 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(C)/C(\C)=C(\C=1)/O)	['-']	['-']
Oxidized-Plastocyanins	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
PLASTOQUINONE	-	-	ETR-Quinones	-	plastoquinone	-	(C 53);(H 80);(O 2)	-	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(C(/C)=C(C)/C(\C=1)=O)=O)	['-']	['-']
Plastocyanin-Reduced	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Light	-	-	Pseudo-Compounds	-	h&nu	-	['-']	(LIGAND-CPD C00205 NIL |qwan| 3371497723 NIL NIL)	['-']	light; photon	['-']
2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET	-	-	CDP-SUGARS; Sugar-Phosphate	-	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	-	(C 14);(H 22);(N 3);(O 17);(P 3)	(BIGG 2p4c2me NIL |kothari| 3661824226 NIL NIL); (CHEBI 57919 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 46878430 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C11436 NIL |taltman| 3459474374 NIL NIL)	C[C@](OP([O-])([O-])=O)(CO)[C@H](O)COP(OP([O-])(=O)OC[C@@H]2([C@H]([C@@H](O)[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O))([O-])=O	CDP-ME-2P; CDP-methyl-D-erylthritol 2-phosphate; 4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate; 4-diphosphocytidyl-2-C-methylerythritol 2-phosphate	['-']
CMP	-	-	Pyrimidine-ribonucleosides-5-P	-	CMP	-	(C 9);(H 12);(N 3);(O 8);(P 1)	(REFMET CMP NIL |midford| 3701443689 NIL NIL); (BIGG cmp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC60377 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00095 NIL |kothari| 3608602588 NIL NIL); (CHEMSPIDER 5414497 NIL |kothari| 3563631944 NIL NIL); (CHEBI 60377 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 7058165 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00055 NIL |kr| 3346617699 NIL NIL); (CAS 63-37-6)	C([C@@H]2([C@H]([C@H]([C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)O))OP([O-])([O-])=O	5'-cytidylic acid; cytidine 5'-monophosphate; cytidylate; cytidylic acid; cytidine-P; cytidine-monophosphate; cytidine-phosphate; cytidine 5'-phosphate	['-']
Oxidized-flavodoxins	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Reduced-flavodoxins	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
PHYTYL-PYROPHOSPHATE	-	-	Diterpenes	-	phytyl diphosphate	-	(C 20);(H 39);(O 7);(P 2)	(CHEBI 75434 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 71728454 NIL |kothari| 3641818093 NIL NIL); (LIGAND-CPD C05427 NIL |taltman| 3459474374 NIL NIL)	CC(CCC[C@H](CCC[C@H](CCCC(\C)=C/COP([O-])(=O)OP([O-])(=O)[O-])C)C)C	phytyl pyrophosphate; phytyl-PP	['-']
CPD-7003	-	-	Compounds	-	tetrahydrogeranylgeranyl diphosphate	-	(C 20);(H 37);(O 7);(P 2)	(PUBCHEM 90657275 NIL |kothari| 3641818093 NIL NIL)	CC(C)=CCC[C@H](CCC[C@H](CCCC(\C)=C/COP([O-])(=O)OP([O-])(=O)[O-])C)C	tetrahydroGGPP; tetrahydrogeranylgeranyl pyrophosphate; tetrahydrogeranylgeranyl-PP	['-']
CTP	-	-	Pyrimidine-ribonucleosides-5-PPP; Pyrimidines	-	CTP	-	(C 9);(H 12);(N 3);(O 14);(P 3)	(REFMET CTP NIL |midford| 3701443689 NIL NIL); (BIGG ctp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC37563 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00082 NIL |kothari| 3608602794 NIL NIL); (CHEMSPIDER 5414498 NIL |kothari| 3563631943 NIL NIL); (PUBCHEM 7058166 NIL |taltman| 3466375284 NIL NIL); (CHEBI 37563 NIL |taltman| 3452363175 NIL NIL); (LIGAND-CPD C00063 NIL |kr| 3346617701 NIL NIL); (CAS 65-47-4)	C(OP([O-])(=O)OP([O-])(=O)OP([O-])(=O)[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(/N)=N\C(=O)2))	cytidine-triphosphate; cytidine-5'-triphosphate	['-']
CDP	-	-	Pyrimidine-ribonucleosides-5-PP; Pyrimidines	-	CDP	-	(C 9);(H 12);(N 3);(O 11);(P 2)	(REFMET CDP NIL |midford| 3701443689 NIL NIL); (BIGG cdp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58069 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01546 NIL |kothari| 3608602268 NIL NIL); (CHEMSPIDER 16740259 NIL |kothari| 3563631820 NIL NIL); (CHEBI 58069 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 20056867 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00112 NIL |kr| 3346617701 NIL NIL); (CAS 63-38-7)	C([C@@H]2([C@H]([C@H]([C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)O))OP(OP([O-])([O-])=O)([O-])=O	cytidine-diphosphate; cytidine-5'-diphosphate	['-']
BCCP-L-lysine	-	-	Protein-L-lysine	-	[biotin carboxyl-carrier protein]-L-lysine	-	['-']	-	C([NH3+])CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP]-L-lysine	['-']
BIOTIN	-	-	B-vitamins	-	biotin	-	(C 10);(H 15);(N 2);(O 3);(S 1)	(REFMET Biotin NIL |midford| 3701443689 NIL NIL); (BIGG btn NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57586 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00030 NIL |kothari| 3608602879 NIL NIL); (CHEMSPIDER 5028036 NIL |kothari| 3563631979 NIL NIL); (CHEBI 57586 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6560210 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00120 NIL |kaipa| 3311532642 NIL NIL); (CAS 58-85-5)	C1(S[C@@H](CCCCC(=O)[O-])[C@H]2(NC(=O)N[C@@H]12))	vitamin H; coenzyme R; d-biotin	['-']
AMP	-	-	Purine-ribonucleosides-5-P	-	AMP	-	(C 10);(H 12);(N 5);(O 7);(P 1)	(REFMET AMP NIL |midford| 3701443689 NIL NIL); (BIGG amp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC456215 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00045 NIL |kothari| 3594494378 NIL NIL); (CHEMSPIDER 10239183 NIL |kothari| 3563631842 NIL NIL); (CHEBI 456215 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 15938965 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00020 NIL |kr| 3346617700 NIL NIL); (CAS 61-19-8); (NCI 20264)	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP([O-])([O-])=O	5'-AMP; adenosine-monophosphate; adenylic acid; adenosine 5'-phosphate; adenosine 5'-monophosphate; adenylate; 5'-adenylic acid; 5'-adenosine monophosphate	['-']
BCCP-biotin-L-lysine	-	-	Protein-Modified-Amino-Acids	-	[biotin carboxyl-carrier protein]-N6-biotinyl-L-lysine	-	['-']	-	C(NC(=O)CCCC[C@@H]1(SC[C@@H]2(NC(=O)N[C@H]12)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP monomer]-biotin-N6-L-lysine	['-']
CPD-17293	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids; Omega-6-Fatty-Acids	Non-esterified fatty acid	[glycerolipid]-(7Z,10Z)-hexadecadienoate	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCC(=O)[a glycerolipid]	[glycerolipid]-(7Z,10Z)-hexadecadienoic acid	['-']
CPD-17292	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids; Omega-3-Fatty-Acids; Omega-6-Fatty-Acids	Non-esterified fatty acid	[glycerolipid]-(7Z,10Z,13Z)-hexadecatrienoate	-	['-']	-	CC\C=C/C\C=C/C\C=C/CCCCCC(=O)[a glycerolipid]	[glycerolipid]-(7Z,10Z,13Z)-hexadecatrienoic acid	['-']
CPD-10363	-	Glycerolipids	DGDG	Dihexosyldiacylglycerol	1,2-diacyl-3-O-[&beta-D-galactosyl-(1&rarr6)-&beta-D-galactosyl]-sn-glycerol	-	['-']	-	C(O)[C@H]1(O[C@H]([C@H](O)[C@@H](O)[C@@H](O)1)OC[C@H]2(O[C@@H](OC[C@@H](COC(=O)[R1])OC(=O)[R2])[C@H](O)[C@@H](O)[C@@H](O)2))	(&beta-D-galactosyl-(1->6)-&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; &beta-D-galactosyl-&beta-D-galactosyldiacylglycerol; DGDG; &beta,&beta digalactosyldiacylglycerol	['-']
CPD-14280	-	Fatty acyls	Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-arachido-2-enoyl-CoA	-	(C 41);(H 68);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71627315 NIL |kothari| 3619400315 NIL NIL); (CHEBI 74691 NIL |kothari| 3608052289 NIL NIL)	CCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	trans-2,3-dihydro-arachido-2-enoyl-CoA; (2E)-arachidoenoyl-CoA	['-']
4-CYTIDINE-5-DIPHOSPHO-2-C	-	-	CDP-SUGARS	-	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	-	(C 14);(H 23);(N 3);(O 14);(P 2)	(BIGG 4c2me NIL |kothari| 3661824226 NIL NIL); (CHEBI 57823 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 24970669 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C11435 NIL |kr| 3346617701 NIL NIL)	C[C@](O)(CO)[C@H](O)COP(OP([O-])(=O)OC[C@@H]2([C@H]([C@@H](O)[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O))([O-])=O	CDP-ME; CDP-methyl-D-erythritol; 4-diphosphocytidyl-2C-methyl-D-erythritol; 4-diphosphocytidyl-2-C-methylerythritol	['-']
OXALACETIC_ACID	-	-	C4-dicarboxylates	-	oxaloacetate	-	(C 4);(H 2);(O 5)	(REFMET Oxaloacetic acid NIL |midford| 3701443689 NIL NIL); (BIGG oaa NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC16452 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00223 NIL |kothari| 3608601791 NIL NIL); (CHEMSPIDER 144251 NIL |kothari| 3563632246 NIL NIL); (PUBCHEM 164550 NIL |taltman| 3466375284 NIL NIL); (CHEBI 16452 NIL |taltman| 3452363347 NIL NIL); (LIGAND-CPD C00036 NIL |kaipa| 3311532642 NIL NIL); (CAS 328-42-7)	C(C([O-])=O)C(=O)C([O-])=O	keto-oxaloacetate; oxaloacetic acid; oxalacetic acid; oxalacetate	['-']
CIT	-	-	Compounds	-	citrate	-	(C 6);(H 5);(O 7)	(REFMET Citric acid NIL |midford| 3701443689 NIL NIL); (BIGG cit NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC16947 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00094 NIL |kothari| 3608602924 NIL NIL); (CHEMSPIDER 29081 NIL |kothari| 3563632432 NIL NIL); (PUBCHEM 31348 NIL |taltman| 3497976212 NIL NIL); (KNAPSACK C00007619 NIL |achi1| 3445698160 NIL NIL); (CHEBI 16947 NIL |taltman| 3452363554 NIL NIL); (LIGAND-CPD C00158 NIL |kr| 3346617699 NIL NIL); (CAS 77-92-9)	C(=O)([O-])CC(C(=O)[O-])(O)CC(=O)[O-]	citr; cit; citric acid; 2-hydroxy-1,2,3-propanetricarboxylic acid	['-']
FERROCYTOCHROME-B5	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
FERRICYTOCHROME-B5	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Butanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
GERANYLGERANYL-PP	-	-	TRANS-POLYISOPRENYL-PP	-	geranylgeranyl diphosphate	GGPP	(C 20);(H 33);(O 7);(P 2)	(REFMET Geranylgeranyl diphosphate NIL |midford| 3701443689 NIL NIL); (CHEBI 58756 NIL |caspi| 3610455683 NIL NIL); (METABOLIGHTS MTBLC58756 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB04486 NIL |kothari| 3608602944 NIL NIL); (DRUGBANK DB07841 NIL |kothari| 3594430417 NIL NIL); (CHEMSPIDER 4593687 NIL |kothari| 3563632011 NIL NIL); (PUBCHEM 5497105 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00353 NIL |kr| 3410284649 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]	GGPP; all-trans-geranyl-geranyl-pp; geranylgeranyl-PP; geranylgeranyl diphosphate; (2E,6E,10E)-geranylgeranyl diphosphate; &omega,E,E,E-geranylgeranyl diphosphate; (2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate; all-trans-geranylgeranyl diphosphate; 2-trans,6-trans,10-trans-geranylgeranyl diphosphate	['-']
GLYCEROL-3P	-	-	Glycerol-1-phosphate	-	sn-glycerol 3-phosphate	-	(C 3);(H 7);(O 6);(P 1)	(REFMET Glycerol 3-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG glyc3p NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57597 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00126 NIL |kothari| 3608603012 NIL NIL); (PUBCHEM 7048686 NIL |kothari| 3577652479 NIL NIL); (CHEMSPIDER 2939444 NIL |kothari| 3563632204 NIL NIL); (CHEBI 57597 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C00093 NIL |kr| 3346617699 NIL NIL); (CAS 57-03-4)	C(OP([O-])(=O)[O-])[C@H](O)CO	L-&alpha-glycerophosphate; L-G3P; L-glycerol 3-phosphate; &alpha-glycerophosphoric acid; &alpha-glycerophosphate; D-glycerol 1-phosphate; glycerol 3-phosphate	['-']
ACYL-ACP	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
STEAROYL-COA	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	stearoyl-CoA	n-C18:0CoA; n-C18:0ACoA	(C 39);(H 66);(N 7);(O 17);(P 3);(S 1)	(REFMET Stearoyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG stcoa NIL |kothari| 3661824225 NIL NIL); (PUBCHEM 45266614 NIL |kothari| 3641818093 NIL NIL); (CHEBI 57394 NIL |kothari| 3609162490 NIL NIL); (METABOLIGHTS MTBLC57394 NIL |kothari| 3609160995 NIL NIL); (HMDB HMDB01114 NIL |kothari| 3608601912 NIL NIL); (LIGAND-CPD C00412 NIL |sreddy| 3295277879 NIL NIL); (CAS 362-66-3)	CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	n-C18:0CoA; stearyl-CoA; stearyl coenzyme A	['-']
CPD-21340	-	-	TRANS-POLYISOPRENYL-PP	-	all-trans-nonaprenyl diphosphate	-	(C 45);(H 73);(O 7);(P 2)	(PUBCHEM 25244603 NIL |taltman| 3466375284 NIL NIL); (CHEBI 58391 NIL |ong| 3523630741 NIL NIL); (CHEMSPIDER 4444250 NIL |hartmut| 3731409016 NIL NIL); (LIGAND-CPD C04145 NIL |hartmut| 3731409016 NIL NIL); (PUBCHEM 5280650 NIL |hartmut| 3731409016 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(OP(=O)([O-])[O-])(=O)[O-]	(hydroxy-(3,7,11,15,19,23,27,31,35-nonamethylhexatriaconta-2,6,10,14,18,22,26,30,34-nonaenoxy)phosphinoyl)oxyphosphonic acid; solanyl pyrophosphate; all-trans-nonaprenyl diphosphate; solanesyl pyrophosphate; solanesyl diphosphate	['-']
CPD-7002	-	-	Compounds	-	dihydrogeranylgeranyl diphosphate	-	(C 20);(H 35);(O 7);(P 2)	(PUBCHEM 90658526 NIL |kothari| 3641818093 NIL NIL)	CC(C)=CCCC(\C)=C/CC[C@H](CCCC(\C)=C/COP([O-])(=O)OP([O-])(=O)[O-])C	dihydroGGPP; dihydrogeranylgeranyl-PP; dihydrogeranylgeranyl pyrophosphate	['-']
Red-NADPH-Hemoprotein-Reductases	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
EPOXYSQUALENE	-	-	Triterpenes	-	(3S)-2,3-epoxy-2,3-dihydrosqualene	-	(C 30);(H 50);(O 1)	(PUBCHEM 5459811 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC15441 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01188 NIL |kothari| 3608602674 NIL NIL); (CHEBI 15441 NIL |hartmut| 3567965557 NIL NIL); (CHEMSPIDER 4444080 NIL |kothari| 3563632140 NIL NIL); (LIGAND-CPD C01054 NIL |kr| 3410284650 NIL NIL); (CAS 9029-62-3)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC/C=C(C)/CC/C=C(C)/CC[C@H]1(C(C)(C)O1)	squalene 2,3-epoxide; squalene 2,3-oxide; (S)-squalene-2,3-epoxide; 2,3-EDSQ; 2,3-epoxisqualene; oxidosqualene; 2,3-oxidosqualene; (3S)-2,3-epoxysqualene	['-']
Ox-NADPH-Hemoprotein-Reductases	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Long-Chain-Fatty-Acids	SUPER	Fatty acyls	Fatty-Acids	Non-esterified fatty acid	long-chain fatty acid	-	['-']	(CHEBI 15904 NIL |kothari| 3498870748 NIL NIL); (LIGAND-CPD C00638 NIL |kothari| 3498870748 NIL NIL)	C(CCCCCCCCCCCC([O-])=O)[R]	LCFA	['-']
Long-chain-fatty-acyl-AMPs	Long-Chain-Fatty-Acids	Fatty acyls	Fatty-acyl-adenylate; Long-Chain-Fatty-Acids	Non-esterified fatty acid	long-chain fatty-acyl adenylate ester	-	['-']	-	C(CCCCCCCCCCCC(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])=O)[R]	['-']	['-']
CPD-730	Long-Chain-Fatty-Acids	Fatty acyls	Long-Chain-Fatty-Acids	Non-esterified fatty acid	8-[(1R,2R)-3-oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate	OPC-8:0; FA 18:3;O; NEFA 18:3;O	(C 18);(H 29);(O 3)	(CHEBI 15720 NIL |caspi| 3744452367 NIL NIL); (PUBCHEM 126961123 NIL |kothari| 3716212930 NIL NIL); (HMDB HMDB36217 NIL |kothari| 3608602493 NIL NIL); (LIPID_MAPS LMFA02010006 NIL |kothari| 3594492059 NIL NIL); (LIGAND-CPD C04780 NIL |taltman| 3459474373 NIL NIL)	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCCCCCCC([O-])=O)	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-octanoic acid; oxopentenyl-cyclopentane-octanoic acid; OPC8; OPC-8:0	['-']
CPD-10244	Long-Chain-Fatty-Acids	Fatty acyls	Long-Chain-Fatty-Acids; Omega-3-Fatty-Acids	Non-esterified fatty acid	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate	FA 22:6; NEFA 22:6	(C 22);(H 31);(O 2)	(REFMET DHA NIL |midford| 3701443689 NIL NIL); (CHEBI 77016 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 40486925 NIL |kothari| 3651883220 NIL NIL); (HMDB HMDB02183 NIL |kothari| 3604149738 NIL NIL); (LIPID_MAPS LMFA01030185 NIL |kothari| 3594492042 NIL NIL); (DRUGBANK DB03756 NIL |kothari| 3594430436 NIL NIL)	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)[O-]	docosahexaenoic acid; DHA; all-cis-docosa-4,7,10,13,16,19-hexaenoate; docosahexaenoate; (4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoate; Cervonic acid; Docosahexaenoic acid; C22:6n-3,6,9,12,15,18	['-']
Long-Chain-Acyl-CoAs	SUPER	Fatty acyls	Fatty-Acyl-CoAs	Acyl-Coenzyme A	long-chain fatty acyl-CoA	-	['-']	(LIGAND-CPD C02843 NIL |kothari| 3498843960 NIL NIL); (CHEBI 33184 NIL |kothari| 3498843960 NIL NIL)	C(CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])[R]	fatty acyl-CoA; fatty acyl CoA-; acyl-CoA; fatty acyl CoA; long-chain acyl-CoA	['-']
Long-Chain-3S-Hydroxyacyl-CoAs	Long-Chain-Acyl-CoAs	Fatty acyls	L-3-HYDROXYACYL-COA; Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	long-chain (3S)-3-hydroxyacyl-CoA	-	['-']	-	C(CCCCCCCCC[C@H](O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	long-chain-L-3-hydroxyacyl-CoA; long-chain (S)-hydroxyacyl-CoA	['-']
CPD-17578	Long-Chain-Acyl-CoAs	Fatty acyls	Fatty-Acids-Within-Glycerolipids; Long-Chain-Acyl-CoAs	Non-esterified fatty acid	[glycerolipid]-(9Z,12Z)-hexadeca-9,12-dienoate	-	['-']	-	CCC\C=C/C\C=C/CCCCCCCC(=O)[a glycerolipid]	['-']	['-']
