ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
16-HYDROXYPALMITATE	-	Fatty acyls	Omega-Hydroxy-long-Chain-Fatty-Acid	Non-esterified fatty acid	16-hydroxypalmitate	-	(C 16);(H 31);(O 3)	(REFMET Juniperic acid NIL |midford| 3701443689 NIL NIL); (HMDB HMDB06294 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 5414440 NIL |kothari| 3563631944 NIL NIL); (CHEBI 55329 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 7058075 NIL |taltman| 3466375284 NIL NIL)	C(CCCCCCCCCCCCCCC([O-])=O)O	16-hydroxy-hexadecanoate; &omega-hydroxy-hexadecanoate; &omega-hydroxy-palmitate; juniperate	['-']
CPD-17638	-	Fatty acyls	HYDROXY-ACYL-COA; Medium-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	7-hydroxylauroyl-CoA	-	(C 33);(H 54);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 91819849 NIL |kothari| 3651883219 NIL NIL)	CCCCCC(O)CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	7-hydroxydodecanoyl-CoA	['-']
CPD-17645	-	-	HYDROXYLATED-TETRAKETIDE-PYRONE	-	2-(8-hydroxy-2-oxotridecyl)-6-oxopyran-4-olate	-	(C 18);(H 27);(O 5)	(PUBCHEM 91820015 NIL |kothari| 3651883219 NIL NIL)	CCCCCC(O)CCCCCC(=O)CC1(\OC(=O)/C=C(\C=1)/[O-])	['-']	['-']
S-ADENOSYLMETHIONINE	-	-	Amino-Acid-Derivatives	-	S-adenosyl-L-methionine	SAM	(C 15);(H 23);(N 6);(O 5);(S 1)	(CHEBI 33442 NIL |caspi| 3716224426 NIL NIL); (BIGG 33530 NIL |kothari| 3584718837 NIL NIL); (REFMET S-adenosyl-L-methioninate NIL |midford| 3701443689 NIL NIL); (BIGG amet NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 24762165 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC59789 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01185 NIL |kothari| 3608597114 NIL NIL); (CHEBI 59789 NIL |caspi| 3501080055 NIL NIL); (LIGAND-CPD C00019 NIL |kr| 3346617700 NIL NIL); (CAS 29908-03-0)	C[S+](C[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3))CC[C@@H](C([O-])=O)[NH3+]	(S)-S-adenosyl-L-methionine; AdoMet; SAM; 2-S-adenosyl-L-methionine; S-adenosyl-methionine; adenosylmethionine; S-adenosylmethionine	['-']
CAFFEOYL-COA	-	Fatty acyls	All-Coas; Phenylpropanoids	Acyl-Coenzyme A	trans-caffeoyl-CoA	-	(C 30);(H 38);(N 7);(O 19);(P 3);(S 1)	(CHEBI 57372 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 45266599 NIL |kothari| 3641818093 NIL NIL); (LIGAND-CPD C00323 NIL |taltman| 3459474373 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C1(/C=C(C(/O)=C\C=1)/O))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]	3,4-dihydroxyacryloyl-CoA	['-']
FERULOYL-COA	-	Fatty acyls	All-Coas; Phenylpropanoids	Acyl-Coenzyme A	trans-feruloyl-CoA	-	(C 31);(H 40);(N 7);(O 19);(P 3);(S 1)	(REFMET trans-feruloyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 57276 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 44229137 NIL |taltman| 3466375283 NIL NIL); (LIGAND-CPD C00406 NIL |sreddy| 3298394853 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C1(/C=C(C(/O)=C\C=1)/OC))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]	(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl-CoA; 4-hydroxy-3-methoxycinnamoyl-CoA	['-']
ADENOSYL-HOMO-CYS	-	-	Modified-Amino-Acids	-	S-adenosyl-L-homocysteine	SAH	(C 14);(H 20);(N 6);(O 5);(S 1)	(BIGG 33543 NIL |kothari| 3584718837 NIL NIL); (REFMET S-Adenosylhomocysteine NIL |midford| 3697479617 NIL NIL); (BIGG ahcys NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 25246222 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC57856 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00939 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57856 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C00021 NIL |kr| 3346617699 NIL NIL); (CAS 979-92-0)	C(SC[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3))C[C@@H](C([O-])=O)[NH3+]	SAH; S-adenosylhomocysteine; 2-S-adenosyl-L-homocysteine; AdoHcy; 2-S-adenosyl-L-homocysteine; S-adenosyl-homocysteine; S-adenosylhomocysteine; adenosyl-homo-cys; adenosylhomocysteine; adenosylhomo-cys	['-']
GERANYLGERANYL-PP	-	-	TRANS-POLYISOPRENYL-PP	-	geranylgeranyl diphosphate	GGPP	(C 20);(H 33);(O 7);(P 2)	(REFMET Geranylgeranyl diphosphate NIL |midford| 3701443689 NIL NIL); (CHEBI 58756 NIL |caspi| 3610455683 NIL NIL); (METABOLIGHTS MTBLC58756 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB04486 NIL |kothari| 3608602944 NIL NIL); (DRUGBANK DB07841 NIL |kothari| 3594430417 NIL NIL); (CHEMSPIDER 4593687 NIL |kothari| 3563632011 NIL NIL); (PUBCHEM 5497105 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00353 NIL |kr| 3410284649 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]	GGPP; all-trans-geranyl-geranyl-pp; geranylgeranyl-PP; geranylgeranyl diphosphate; (2E,6E,10E)-geranylgeranyl diphosphate; &omega,E,E,E-geranylgeranyl diphosphate; (2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate; all-trans-geranylgeranyl diphosphate; 2-trans,6-trans,10-trans-geranylgeranyl diphosphate	['-']
CPD-8719	-	-	Diterpenes	-	9&alpha-copalyl diphosphate	-	(C 20);(H 33);(O 7);(P 2)	(PUBCHEM 25244367 NIL |ong| 3535722629 NIL NIL); (CHEBI 58622 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C11902 NIL |kr| 3410284650 NIL NIL)	CC(/CC[C@H]1([C@]2(CCCC(C)(C)[C@H](CCC1=C)2)C))=C\COP([O-])(=O)OP([O-])([O-])=O	syn-copalyl diphosphate; 9&beta-labdadienyl diphosphate	(2<i>E</i>)-3-methyl-5-[(1R,4aS,8aS)-5,5,8a-trimethyl-2-methylidenedecahydronaphthalen-1-yl]pent-2-en-1-yl trihydrogen diphosphate
CPD-11641	-	-	Compounds	-	4-methylumbelliferyl glucoside	-	(C 16);(H 18);(O 8)	(CHEBI 91117 NIL |kothari| 3686585520 NIL NIL); (DRUGBANK DB02639 NIL |kothari| 3651932122 NIL NIL); (CHEMSPIDER 2015550 NIL |kothari| 3563632190 NIL NIL); (PUBCHEM 2733779 NIL |ong| 3523387880 NIL NIL)	CC2(\C3(/C=C\C(\O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=C/C(/OC(=O)\C=2)=3))	4-MU-glucoside	['-']
CPD-13688	-	-	Compounds	-	4-methylumbelliferone 6'-O-malonylglucoside	-	(C 19);(H 19);(O 11)	(PUBCHEM 90657303 NIL |kothari| 3641818092 NIL NIL)	CC2(\C3(/C=C\C(\O[C@@H]1(O[C@H](COC(=O)CC(=O)[O-])[C@@H](O)[C@H](O)[C@@H](O)1))=C/C(/OC(=O)\C=2)=3))	['-']	['-']
PROPIONYL-COA	-	Fatty acyls	Short-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	propanoyl-CoA	-	(C 24);(H 36);(N 7);(O 17);(P 3);(S 1)	(REFMET Propionyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG ppcoa NIL |kothari| 3661824225 NIL NIL); (PUBCHEM 45266613 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC57392 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01275 NIL |kothari| 3608602760 NIL NIL); (CHEBI 57392 NIL |hartmut| 3568735882 NIL NIL); (LIGAND-CPD C00100 NIL |kr| 3346617701 NIL NIL); (CAS 317-66-8)	CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	n-propionyl-CoA; propionyl-CoA; propionyl-coenzyme A	['-']
ETOH	-	-	Short-Chain-Alcohols; Short-Chain-Primary-Alcohols	-	ethanol	-	(C 2);(H 6);(O 1)	(REFMET Ethanol NIL |midford| 3697479617 NIL NIL); (BIGG etoh NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC16236 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00108 NIL |kothari| 3594494361 NIL NIL); (DRUGBANK DB00898 NIL |kothari| 3594430282 NIL NIL); (CHEMSPIDER 682 NIL |kothari| 3563632902 NIL NIL); (PUBCHEM 702 NIL |taltman| 3466375284 NIL NIL); (CHEBI 16236 NIL |taltman| 3452363338 NIL NIL); (LIGAND-CPD C00469 NIL |kr| 3346617700 NIL NIL); (CAS 64-17-5)	CCO	absolute alcohol; alcohol; EtOH; eth; ethyl alcohol; grain alcohol	['-']
CPD-19958	-	Fatty acyls	Carboxylic-esters	Non-esterified fatty acid	ethyl propanoate	-	(C 5);(H 10);(O 2)	(PUBCHEM 7749 NIL |kothari| 3716212929 NIL NIL); (CHEBI 41330 NIL |caspi| 3700588083 NIL NIL)	CCC(=O)OCC	['-']	['-']
R-3-hydroxydodecanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
NADP	NAD-P-OR-NOP	-	NAD-P-OR-NOP	-	NADP+	-	(C 21);(H 25);(N 7);(O 17);(P 3)	(BIGG 33488 NIL |kothari| 3584718837 NIL NIL); (REFMET NADP+ NIL |midford| 3701443689 NIL NIL); (BIGG nadp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58349 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00217 NIL |kothari| 3608602149 NIL NIL); (CHEMSPIDER 10239198 NIL |kothari| 3563631841 NIL NIL); (CHEBI 58349 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 15938972 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00006 NIL |kr| 3346617700 NIL NIL); (CAS 53-59-8)	C5(/C=C\C(\C(=O)N)=C/[N+](/[C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@@H]4([C@H]([C@H]([C@H](N2(C3(\N=C/N=C(C(\N=C/2)=3)/N)))O4)OP([O-])([O-])=O)O))([O-])=O)(=O)[O-]))=5)	coenzyme II; triphosphopyridine nucleotide; nicotinamide adenine dinucleotide phosphate; NADP-oxidized; NADP-ox; TPN; TPN+; TPN-ox; nicotinamide adenine dinucleotide-P; NADP(+); NADP; &beta-NADP+	['-']
3-oxo-dodecanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
NADPH	SUPER	-	NADH-P-OR-NOP	-	NADPH	-	(C 21);(H 26);(N 7);(O 17);(P 3)	(BIGG 33486 NIL |kothari| 3584718837 NIL NIL); (REFMET NADPH NIL |midford| 3701443689 NIL NIL); (BIGG nadph NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57783 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00221 NIL |kothari| 3608602464 NIL NIL); (CHEMSPIDER 10239199 NIL |kothari| 3563631840 NIL NIL); (CHEBI 57783 NIL |taltman| 3498850556 NIL NIL); (PUBCHEM 15983949 NIL |taltman| 3497976212 NIL NIL); (CAS 2646-71-1 NIL |kr| 3346617699 NIL NIL); (LIGAND-CPD C00005 NIL |kr| 3346617699 NIL NIL)	C5(\N([C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@@H]4([C@H]([C@H]([C@H](N2(C3(\N=C/N=C(C(\N=C/2)=3)/N)))O4)OP([O-])([O-])=O)O))([O-])=O)(=O)[O-]))/C=C(C\C=5)/C(=O)N)	reduced nicotinamide adenine dinucleotide phosphate; NADPH2; NADPH2; dihydrotriphosphopyridine nucleotide; reduced dihydrotriphosphopyridine nucleotide; dihydronicotinamide adenine dinucleotide phosphate; dihydronicotinamide adenine dinucleotide phosphate reduced; reduced NADP; NADP-red; TPNH; dihydronicotinamide adenine dinucleotide-P; &beta-NADPH	['-']
R-3-hydroxystearoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Octadec-2-enoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
18-OXOOLEATE	-	Fatty acyls	OMEGA-ALDEHYDE-FATTY-ACID	Non-esterified fatty acid	18-oxo-oleate	-	(C 18);(H 31);(O 3)	(PUBCHEM 90657874 NIL |kothari| 3641818092 NIL NIL)	C(=O)CCCCCCC\C=C/CCCCCCCC(=O)[O-]	18-oxo-octadec-9-enoic acid; 18-oxo-9Z-octadecenoate	['-']
OCTADEC-9-ENE-118-DIOIC-ACID	-	-	Alpha-omega-dicarboxylates	-	&alpha,&omega-9Z-octadecenedioate	-	(C 18);(H 30);(O 4)	(PUBCHEM 90657642 NIL |kothari| 3641818093 NIL NIL)	C(=O)([O-])CCCCCCC\C=C/CCCCCCCC(=O)[O-]	&alpha,&omega-9Z-octadecenedioic acid; 1,18-9Z-octadecenedioic acid; octadecenedioate; 18-carboxyl oleate	['-']
CPD-723	-	-	C28-Brassinosteroids; C28-Steroids	-	6-deoxocastasterone	ST 28:0;O4	(C 28);(H 50);(O 4)	(PUBCHEM 13870433 NIL |kothari| 3686579210 NIL NIL); (HMDB HMDB33984 NIL |kothari| 3608602268 NIL NIL); (LIPID_MAPS LMST01030127 NIL |kothari| 3594492011 NIL NIL); (CHEBI 20712 NIL |kothari| 3594046689 NIL NIL); (LIGAND-CPD C15802 NIL |taltman| 3459474373 NIL NIL)	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(C[C@H](O)[C@H](O)C[C@@](C)1[C@H]2CC[C@](C)34))))	deoxocastasterone	['-']
CPD-724	-	-	C28-Brassinosteroids	-	6&alpha-hydroxy-castasterone	-	(C 28);(H 50);(O 5)	(REFMET 6alpha-Hydroxycastasterone NIL |midford| 3697479617 NIL NIL); (CHEBI 20760 NIL |kothari| 3686585521 NIL NIL); (PUBCHEM 15542699 NIL |kothari| 3686579210 NIL NIL); (LIGAND-CPD C15803 NIL |taltman| 3459474373 NIL NIL)	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C[C@H](O)[C@H]1(C[C@H](O)[C@H](O)C[C@@](C)1[C@H]2CC[C@](C)34))))	hydroxydeoxocastasterone; 6&alpha-hydroxy-6-deoxocastasterone	['-']
EPOXYSQUALENE	-	-	Triterpenes	-	(3S)-2,3-epoxy-2,3-dihydrosqualene	-	(C 30);(H 50);(O 1)	(PUBCHEM 5459811 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC15441 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01188 NIL |kothari| 3608602674 NIL NIL); (CHEBI 15441 NIL |hartmut| 3567965557 NIL NIL); (CHEMSPIDER 4444080 NIL |kothari| 3563632140 NIL NIL); (LIGAND-CPD C01054 NIL |kr| 3410284650 NIL NIL); (CAS 9029-62-3)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC/C=C(C)/CC/C=C(C)/CC[C@H]1(C(C)(C)O1)	squalene 2,3-epoxide; squalene 2,3-oxide; (S)-squalene-2,3-epoxide; 2,3-EDSQ; 2,3-epoxisqualene; oxidosqualene; 2,3-oxidosqualene; (3S)-2,3-epoxysqualene	['-']
CPD-6948	-	-	Triterpenes	-	&beta-amyrin	-	(C 30);(H 50);(O 1)	(PUBCHEM 73145 NIL |kothari| 3641818093 NIL NIL); (CHEBI 10352 NIL |hartmut| 3568979436 NIL NIL); (CHEMSPIDER 5140683 NIL |kothari| 3563631978 NIL NIL); (LIGAND-CPD C08616 NIL |taltman| 3459474374 NIL NIL)	CC4(C[C@H]5(C2(\[C@]([C@@]1(CC[C@H]3(C(C)(C)[C@H](CC[C@]([C@H]1C\C=2)3C)O))C)(CC[C@@](C)(CC4)5)C)))C	&beta-amyrenol	['-']
CPD-7609	-	-	Triterpenes	-	sophoradiol	-	(C 30);(H 50);(O 2)	(CHEBI 62458 NIL |hartmut| 3568979586 NIL NIL); (CHEMSPIDER 110562 NIL |kothari| 3563632283 NIL NIL); (PUBCHEM 124061 NIL |taltman| 3466375284 NIL NIL)	C[C@@]4(CC5(C2(\[C@]([C@@]1(CCC3([C@]([C@H](CC[C@](C1C\C=2)3C)O)(C)C))C)(CC[C@@]([C@@H](C4)O)5C)C)))C	['-']	['-']
DI-H-URACIL	-	-	Modified-Bases	-	5,6-dihydrouracil	-	(C 4);(H 6);(N 2);(O 2)	(REFMET Dihydrouracil NIL |midford| 3697479617 NIL NIL); (DRUGBANK DB01849 NIL |kothari| 3651932122 NIL NIL); (METABOLIGHTS MTBLC15901 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00076 NIL |kothari| 3594494383 NIL NIL); (CHEMSPIDER 629 NIL |kothari| 3563632910 NIL NIL); (PUBCHEM 649 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00429 NIL |taltman| 3452530702 NIL NIL); (CHEBI 15901 NIL |taltman| 3452363444 NIL NIL); (CAS 504-07-4)	C1(NC(CCN1)=O)=O	dihydrouracil; DI-H-uracil	['-']
3-UREIDO-PROPIONATE	-	-	Ureido-Compounds	-	3-ureidopropanoate	-	(C 4);(H 7);(N 2);(O 3)	(REFMET Ureidopropionic acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC11892 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00026 NIL |kothari| 3608602842 NIL NIL); (CHEMSPIDER 5342107 NIL |kothari| 3563631958 NIL NIL); (PUBCHEM 6971254 NIL |taltman| 3466375285 NIL NIL); (CHEBI 11892 NIL |taltman| 3452363195 NIL NIL); (LIGAND-CPD C02642 NIL |kr| 3410284649 NIL NIL)	C(NC(=O)N)CC([O-])=O	3-ureidopropionate; &beta-ureidopropionic acid; N-carbamoyl-&beta-alanine	['-']
CPD-4141	-	-	Triterpenes	-	24-methyldesmosterol	-	(C 28);(H 46);(O 1)	(PUBCHEM 193567 NIL |kothari| 3686579210 NIL NIL)	CC(C)=C(C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	['-']	['-']
CPD-707	-	Sterol lipids	C28-3-beta-hydroxysteroid	Sterol (free)	campesterol	ST 28:1;O	(C 28);(H 48);(O 1)	(REFMET Campesterol NIL |midford| 3697479617 NIL NIL); (PUBCHEM 173183 NIL |kothari| 3686579210 NIL NIL); (HMDB HMDB02869 NIL |kothari| 3608601891 NIL NIL); (LIPID_MAPS LMST01030097 NIL |kothari| 3594492002 NIL NIL); (CHEMSPIDER 10469749 NIL |kothari| 3563631778 NIL NIL); (LIGAND-CPD C01789 NIL |taltman| 3453060419 NIL NIL); (CHEBI 28623 NIL |kothari| 3453051519 NIL NIL)	CC(C)[C@H](C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	cholest 5-en-3-ol, 24-methyl; ergost-5-en-3&beta-ol, (24R)-; (24R)-24-methylcholest-5-en-3&beta-ol; 24(R)-methylcholesterol; campesterin	['-']
CPD-6123	-	-	Compounds	-	1-(3-aminopropyl)-pyrrolinium	-	(C 7);(H 16);(N 2)	(PUBCHEM 25202014 NIL |taltman| 3466375284 NIL NIL)	C1(CCC[N+](CCC[NH3+])=1)	['-']	['-']
CPD-6122	-	-	Compounds	-	1,5-diazabicyclononane	-	(C 7);(H 15);(N 2)	(PUBCHEM 25203381 NIL |taltman| 3466375284 NIL NIL)	C1(CC[NH2+]C2(CCCN12))	['-']	['-']
DODECANOATE	-	Fatty acyls	Medium-Chain-234-Saturated-Fatty-Acids; Saturated-Fatty-Acids	Non-esterified fatty acid	laurate	-	(C 12);(H 23);(O 2)	(REFMET Lauric acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC18262 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00638 NIL |kothari| 3608602281 NIL NIL); (CHEMSPIDER 3361474 NIL |kothari| 3563632188 NIL NIL); (PUBCHEM 4149208 NIL |taltman| 3466375284 NIL NIL); (CHEBI 18262 NIL |taltman| 3452363583 NIL NIL); (LIGAND-CPD C02679 NIL |kr| 3346617701 NIL NIL); (NCI 5026); (CAS 143-07-7)	CCCCCCCCCCCC([O-])=O	n-dodecanoic acid; dodecanoic acid; n-dodecanoic acid; lauric acid; tin II 2-ethylhexanoate; dodecanoate	['-']
CPD-12299	-	Fatty acyls	Medium-Chain-234-Saturated-Fatty-Acids; Omega-1-Hydroxy-Medium-Chain-Fatty-Acids	Non-esterified fatty acid	11-hydroxydodecanoate	-	(C 12);(H 23);(O 3)	(CHEBI 76628 NIL |kothari| 3608052289 NIL NIL); (PUBCHEM 46173521 NIL |taltman| 3497976212 NIL NIL)	CC(O)CCCCCCCCCC(=O)[O-]	&omega-1 lauric acid; &omega-1 laurate; 11-hydroxylauric acid; 11-hydroxylaurate	['-']
CPD-4614	-	-	Adenine-Cytokinin-Glucosides	-	trans-zeatin-O-glucoside	-	(C 16);(H 23);(N 5);(O 6)	(CHEBI 38266 NIL |kothari| 3472222724 NIL NIL); (PUBCHEM 25244165 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C03423 NIL |taltman| 3466371734 NIL NIL)	CC(/CO[C@@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O))=C\CNC2(\C3(\N=C/NC(/N=C\N=2)=3))	O-&beta-D-Glucosylzeatin	['-']
CPD-4622	-	-	Adenine-Cytokinin-Glucosides	-	trans-zeatin-O-glucoside-7-N-glucoside	-	(C 22);(H 33);(N 5);(O 11)	(PUBCHEM 25245008 NIL |taltman| 3466375284 NIL NIL)	CC(/CO[C@@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O))=C\CNC2(\C3(\N=C/N(C(\N=C/N=2)=3)[C@@H]4([C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)))	['-']	['-']
B-ALANINE	-	-	Beta-amino-acids	-	&beta-alanine	-	(C 3);(H 7);(N 1);(O 2)	(REFMET Beta-Alanine NIL |midford| 3697479617 NIL NIL); (BIGG ala_B NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57966 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00056 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57966 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 4755801 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00099 NIL |kaipa| 3311532641 NIL NIL); (CAS 107-95-9)	C(C[NH3+])C([O-])=O	3-azaniumylpropanoate; 3-ammoniopropanoate	['-']
AMMONIUM	-	-	Monovalent-Inorganic-Cations	-	ammonium	-	(H 4);(N 1)	(BIGG nh4 NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC28938 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB41827 NIL |kothari| 3608597114 NIL NIL); (CHEBI 28938 NIL |kothari| 3594046689 NIL NIL); (CHEMSPIDER 218 NIL |kothari| 3563632959 NIL NIL); (PUBCHEM 223 NIL |taltman| 3448034169 NIL NIL); (LIGAND-CPD C01342 NIL |kr| 3346617701 NIL NIL); (CAS 14798-03-9)	[NH4+]	NH4+	['-']
CPD-13683	-	-	Aromatics; Glucosides	-	2-naphthol glucoside	-	(C 16);(H 18);(O 6)	(CHEBI 90258 NIL |kothari| 3686585520 NIL NIL); (PUBCHEM 111141 NIL |kothari| 3619398484 NIL NIL)	C1(\C=C/C2(/C=C(\C=C/C(\C=1)=2)/O[C@@H]3(O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO)))	beta-naphthol glucoside; &beta-naphthol glucoside	['-']
CPD-13685	-	-	Aromatics; Beta-D-glucosides	-	2-naphthol 6'-O-malonylglucoside	-	(C 19);(H 19);(O 9)	(PUBCHEM 90657742 NIL |kothari| 3641818092 NIL NIL)	C3(\C=C2(\C=C/C(/O[C@@H]1(O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)COC(=O)CC(=O)[O-]))=C\C/2=C\C=3))	['-']	['-']
CPD-16612	-	-	Oryzalexins	-	oryzalexin D	-	(C 20);(H 32);(O 2)	(LIGAND-CPD C21562 NIL |kothari| 3728315594 NIL NIL); (CHEBI 78256 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 86289489 NIL |kothari| 3641818092 NIL NIL)	C=C[C@@]3(CC[C@H]2([C@@]1(CC[C@H](C(C)(C)[C@H]1C[C@H](O)C/2=C/3)O)C))C	['-']	['-']
NAD-P-OR-NOP	SUPER	-	Dinucleotide-Electron-Carriers	-	NAD(P)+	-	['-']	(CHEBI 13390 NIL |kothari| 3499012217 NIL NIL)	C5(/C=C\C(\C(=O)N)=C/[N+](/[C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O[R])[C@H](O)4))(=O)[O-])(=O)[O-]))=5)	NAD(P); NAD(P)+; &beta-NAD(P)+	['-']
