ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CARBON-DIOXIDE	-	-	Compounds	-	CO2	-	(C 1);(O 2)	(BIGG 33506 NIL |kothari| 3584718837 NIL NIL); (BIGG co2 NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC16526 NIL |kothari| 3608991478 NIL NIL); (LIGAND-CPD C00011 NIL |pkarp| 3605739479 NIL NIL); (HMDB HMDB01967 NIL |kothari| 3604149739 NIL NIL); (UM-BBD-CPD c0131 NIL |kothari| 3594389386 NIL NIL); (CHEMSPIDER 274 NIL |kothari| 3563632945 NIL NIL); (CHEBI 16526 NIL |taltman| 3452363277 NIL NIL); (PUBCHEM 280 NIL |taltman| 3448034169 NIL NIL); (CAS 124-38-9)	C(=O)=O	carbonic anhydride; carbonic acid gas; carbon dioxide	['-']
CPD1F-96	-	-	Gibberellins	-	gibberellin A19	-	(C 20);(H 24);(O 6)	(HMDB HMDB36896 NIL |kothari| 3608601694 NIL NIL); (CHEBI 58587 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25200921 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02034 NIL |taltman| 3459474373 NIL NIL)	C=C1([C@@]2(O)(C[C@]3(C1)([C@H]([C@@H]4([C@@](C)(CCC[C@@](C=O)([C@@H](CC2)3)4)C([O-])=O))C([O-])=O)))	GA19	['-']
2-KETOGLUTARATE	-	-	2-Oxo-carboxylates; dicarboxylate	-	2-oxoglutarate	-	(C 5);(H 4);(O 5)	(REFMET Oxoglutaric acid NIL |midford| 3701443689 NIL NIL); (BIGG akg NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC16810 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00208 NIL |kothari| 3608602046 NIL NIL); (CHEMSPIDER 144236 NIL |kothari| 3563632247 NIL NIL); (CHEBI 16810 NIL |taltman| 3498850556 NIL NIL); (PUBCHEM 164533 NIL |taltman| 3451921010 NIL NIL); (KNAPSACK C00000769 NIL |achi1| 3445698159 NIL NIL); (LIGAND-CPD C00026 NIL |kr| 3346617701 NIL NIL); (CAS 328-50-7)	C(CC([O-])=O)C(=O)C([O-])=O	2-oxoglutarate; ketoglutarate; &alpha-ketoglutarate; 2-oxoglutaric acid; &alpha-ketoglutaric acid; &alpha-oxoglutarate; 2-ketoglutaric acid; 2-ketoglutarate; 2-oxopentanedionic acid; 2-oxopentanedionate; -ketoglutaric acid	['-']
CPD1F-140	-	-	Gibberellins	-	gibberellin A20	-	(C 19);(H 23);(O 5)	(PUBCHEM 25201798 NIL |kothari| 3651883220 NIL NIL); (CHEBI 27742 NIL |kothari| 3594051117 NIL NIL); (LIGAND-CPD C02035 NIL |kr| 3410284649 NIL NIL)	C=C1([C@@]3(O)(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](CCC2)([C@@H](CC3)4)5)(C)))C([O-])=O)))	GA20; GA20	['-']
SUC	-	-	C4-dicarboxylates	-	succinate	-	(C 4);(H 4);(O 4)	(REFMET Succinic acid NIL |midford| 3701443689 NIL NIL); (BIGG succ NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC30031 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00254 NIL |kothari| 3608602422 NIL NIL); (CHEMSPIDER 140973 NIL |kothari| 3563632256 NIL NIL); (CHEBI 30031 NIL |taltman| 3498850556 NIL NIL); (PUBCHEM 160419 NIL |taltman| 3451921010 NIL NIL); (KNAPSACK C00001205 NIL |achi1| 3445698173 NIL NIL); (LIGAND-CPD C00042 NIL |kr| 3346617700 NIL NIL); (CAS 110-15-6)	C(C([O-])=O)CC([O-])=O	succinic acid; suc; succ; butanedioic acid; ethylenesuccinic acid	['-']
16-HYDROXYPALMITATE	-	Fatty acyls	Omega-Hydroxy-long-Chain-Fatty-Acid	Non-esterified fatty acid	16-hydroxypalmitate	-	(C 16);(H 31);(O 3)	(REFMET Juniperic acid NIL |midford| 3701443689 NIL NIL); (HMDB HMDB06294 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 5414440 NIL |kothari| 3563631944 NIL NIL); (CHEBI 55329 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 7058075 NIL |taltman| 3466375284 NIL NIL)	C(CCCCCCCCCCCCCCC([O-])=O)O	16-hydroxy-hexadecanoate; &omega-hydroxy-hexadecanoate; &omega-hydroxy-palmitate; juniperate	['-']
S-ADENOSYLMETHIONINE	-	-	Amino-Acid-Derivatives	-	S-adenosyl-L-methionine	SAM	(C 15);(H 23);(N 6);(O 5);(S 1)	(CHEBI 33442 NIL |caspi| 3716224426 NIL NIL); (BIGG 33530 NIL |kothari| 3584718837 NIL NIL); (REFMET S-adenosyl-L-methioninate NIL |midford| 3701443689 NIL NIL); (BIGG amet NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 24762165 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC59789 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01185 NIL |kothari| 3608597114 NIL NIL); (CHEBI 59789 NIL |caspi| 3501080055 NIL NIL); (LIGAND-CPD C00019 NIL |kr| 3346617700 NIL NIL); (CAS 29908-03-0)	C[S+](C[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3))CC[C@@H](C([O-])=O)[NH3+]	(S)-S-adenosyl-L-methionine; AdoMet; SAM; 2-S-adenosyl-L-methionine; S-adenosyl-methionine; adenosylmethionine; S-adenosylmethionine	['-']
CAFFEOYL-COA	-	Fatty acyls	All-Coas; Phenylpropanoids	Acyl-Coenzyme A	trans-caffeoyl-CoA	-	(C 30);(H 38);(N 7);(O 19);(P 3);(S 1)	(CHEBI 57372 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 45266599 NIL |kothari| 3641818093 NIL NIL); (LIGAND-CPD C00323 NIL |taltman| 3459474373 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C1(/C=C(C(/O)=C\C=1)/O))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]	3,4-dihydroxyacryloyl-CoA	['-']
FERULOYL-COA	-	Fatty acyls	All-Coas; Phenylpropanoids	Acyl-Coenzyme A	trans-feruloyl-CoA	-	(C 31);(H 40);(N 7);(O 19);(P 3);(S 1)	(REFMET trans-feruloyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 57276 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 44229137 NIL |taltman| 3466375283 NIL NIL); (LIGAND-CPD C00406 NIL |sreddy| 3298394853 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C1(/C=C(C(/O)=C\C=1)/OC))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]	(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl-CoA; 4-hydroxy-3-methoxycinnamoyl-CoA	['-']
ADENOSYL-HOMO-CYS	-	-	Modified-Amino-Acids	-	S-adenosyl-L-homocysteine	SAH	(C 14);(H 20);(N 6);(O 5);(S 1)	(BIGG 33543 NIL |kothari| 3584718837 NIL NIL); (REFMET S-Adenosylhomocysteine NIL |midford| 3697479617 NIL NIL); (BIGG ahcys NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 25246222 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC57856 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00939 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57856 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C00021 NIL |kr| 3346617699 NIL NIL); (CAS 979-92-0)	C(SC[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3))C[C@@H](C([O-])=O)[NH3+]	SAH; S-adenosylhomocysteine; 2-S-adenosyl-L-homocysteine; AdoHcy; 2-S-adenosyl-L-homocysteine; S-adenosyl-homocysteine; S-adenosylhomocysteine; adenosyl-homo-cys; adenosylhomocysteine; adenosylhomo-cys	['-']
R-3-hydroxydodecanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
NADP	SUPER	-	NAD-P-OR-NOP	-	NADP+	-	(C 21);(H 25);(N 7);(O 17);(P 3)	(BIGG 33488 NIL |kothari| 3584718837 NIL NIL); (REFMET NADP+ NIL |midford| 3701443689 NIL NIL); (BIGG nadp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58349 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00217 NIL |kothari| 3608602149 NIL NIL); (CHEMSPIDER 10239198 NIL |kothari| 3563631841 NIL NIL); (CHEBI 58349 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 15938972 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00006 NIL |kr| 3346617700 NIL NIL); (CAS 53-59-8)	C5(/C=C\C(\C(=O)N)=C/[N+](/[C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@@H]4([C@H]([C@H]([C@H](N2(C3(\N=C/N=C(C(\N=C/2)=3)/N)))O4)OP([O-])([O-])=O)O))([O-])=O)(=O)[O-]))=5)	coenzyme II; triphosphopyridine nucleotide; nicotinamide adenine dinucleotide phosphate; NADP-oxidized; NADP-ox; TPN; TPN+; TPN-ox; nicotinamide adenine dinucleotide-P; NADP(+); NADP; &beta-NADP+	['-']
3-oxo-dodecanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
NADPH	SUPER	-	NADH-P-OR-NOP	-	NADPH	-	(C 21);(H 26);(N 7);(O 17);(P 3)	(BIGG 33486 NIL |kothari| 3584718837 NIL NIL); (REFMET NADPH NIL |midford| 3701443689 NIL NIL); (BIGG nadph NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57783 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00221 NIL |kothari| 3608602464 NIL NIL); (CHEMSPIDER 10239199 NIL |kothari| 3563631840 NIL NIL); (CHEBI 57783 NIL |taltman| 3498850556 NIL NIL); (PUBCHEM 15983949 NIL |taltman| 3497976212 NIL NIL); (CAS 2646-71-1 NIL |kr| 3346617699 NIL NIL); (LIGAND-CPD C00005 NIL |kr| 3346617699 NIL NIL)	C5(\N([C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@@H]4([C@H]([C@H]([C@H](N2(C3(\N=C/N=C(C(\N=C/2)=3)/N)))O4)OP([O-])([O-])=O)O))([O-])=O)(=O)[O-]))/C=C(C\C=5)/C(=O)N)	reduced nicotinamide adenine dinucleotide phosphate; NADPH2; NADPH2; dihydrotriphosphopyridine nucleotide; reduced dihydrotriphosphopyridine nucleotide; dihydronicotinamide adenine dinucleotide phosphate; dihydronicotinamide adenine dinucleotide phosphate reduced; reduced NADP; NADP-red; TPNH; dihydronicotinamide adenine dinucleotide-P; &beta-NADPH	['-']
R-3-hydroxystearoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Octadec-2-enoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
18-OXOOLEATE	-	Fatty acyls	OMEGA-ALDEHYDE-FATTY-ACID	Non-esterified fatty acid	18-oxo-oleate	-	(C 18);(H 31);(O 3)	(PUBCHEM 90657874 NIL |kothari| 3641818092 NIL NIL)	C(=O)CCCCCCC\C=C/CCCCCCCC(=O)[O-]	18-oxo-octadec-9-enoic acid; 18-oxo-9Z-octadecenoate	['-']
OCTADEC-9-ENE-118-DIOIC-ACID	-	-	Alpha-omega-dicarboxylates	-	&alpha,&omega-9Z-octadecenedioate	-	(C 18);(H 30);(O 4)	(PUBCHEM 90657642 NIL |kothari| 3641818093 NIL NIL)	C(=O)([O-])CCCCCCC\C=C/CCCCCCCC(=O)[O-]	&alpha,&omega-9Z-octadecenedioic acid; 1,18-9Z-octadecenedioic acid; octadecenedioate; 18-carboxyl oleate	['-']
DODECANOATE	-	Fatty acyls	Medium-Chain-234-Saturated-Fatty-Acids; Saturated-Fatty-Acids	Non-esterified fatty acid	laurate	-	(C 12);(H 23);(O 2)	(REFMET Lauric acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC18262 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00638 NIL |kothari| 3608602281 NIL NIL); (CHEMSPIDER 3361474 NIL |kothari| 3563632188 NIL NIL); (PUBCHEM 4149208 NIL |taltman| 3466375284 NIL NIL); (CHEBI 18262 NIL |taltman| 3452363583 NIL NIL); (LIGAND-CPD C02679 NIL |kr| 3346617701 NIL NIL); (NCI 5026); (CAS 143-07-7)	CCCCCCCCCCCC([O-])=O	n-dodecanoic acid; dodecanoic acid; n-dodecanoic acid; lauric acid; tin II 2-ethylhexanoate; dodecanoate	['-']
CPD-12299	-	Fatty acyls	Medium-Chain-234-Saturated-Fatty-Acids; Omega-1-Hydroxy-Medium-Chain-Fatty-Acids	Non-esterified fatty acid	11-hydroxydodecanoate	-	(C 12);(H 23);(O 3)	(CHEBI 76628 NIL |kothari| 3608052289 NIL NIL); (PUBCHEM 46173521 NIL |taltman| 3497976212 NIL NIL)	CC(O)CCCCCCCCCC(=O)[O-]	&omega-1 lauric acid; &omega-1 laurate; 11-hydroxylauric acid; 11-hydroxylaurate	['-']
CPD1G-277	SUPER; SUPER	Fatty acyls	VERY-LONG-CHAIN-FATTY-ACYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	cerotoyl-CoA	-	(C 47);(H 82);(N 7);(O 17);(P 3);(S 1)	(REFMET Hexacosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (HMDB HMDB06459 NIL |kothari| 3608597114 NIL NIL); (CHEBI 64868 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25202335 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	hexacosanoyl-CoA	['-']
CPD-14283	SUPER	Fatty acyls	Very-Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-cerot-2-enoyl-CoA	-	(C 47);(H 80);(N 7);(O 17);(P 3);(S 1)	(REFMET 2E-hexacosenoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 71581195 NIL |kothari| 3619400312 NIL NIL); (CHEBI 74281 NIL |kothari| 3608052289 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	trans-2,3-dihydro-cerotenoyl-CoA; (2E)-cerotenoyl-CoA	['-']
CPD-14277	SUPER	Fatty acyls	CPD-16348; Very-Long-Chain-3-Hydroxyacyl-CoAs	Acyl-Coenzyme A	(3R)-3-hydroxylignoceroyl-CoA	-	(C 45);(H 78);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 72193809 NIL |kothari| 3619400336 NIL NIL); (CHEBI 76377 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	['-']	['-']
CPD-14282	SUPER	Fatty acyls	Very-Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-lignocer-2-enoyl-CoA	-	(C 45);(H 76);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71627272 NIL |kothari| 3619400315 NIL NIL); (CHEBI 74693 NIL |kothari| 3608052289 NIL NIL)	CCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	trans-2,3-dihydro-lignocerenoyl-CoA; (2E)-lignocerenoyl-CoA	['-']
3-oxo-hexanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
MALONYL-ACP	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-Oxo-octanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
ACP	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
DEHYDROSPHINGANINE	-	Sphingolipids	CPD-22221	Long-chain base	3-dehydrosphinganine (C18)	SPB 18:1;O2; LCB 18:1;O2	(C 18);(H 38);(N 1);(O 2)	(REFMET 3-ketosphinganine NIL |midford| 3701443689 NIL NIL); (PUBCHEM 49852310 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC58299 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01480 NIL |kothari| 3608601927 NIL NIL); (CHEBI 58299 NIL |kothari| 3608037944 NIL NIL); (LIPID_MAPS LMSP01020002 NIL |kothari| 3594492009 NIL NIL); (LIGAND-CPD C02934 NIL |taltman| 3459474373 NIL NIL)	CCCCCCCCCCCCCCCC([C@H](CO)[NH3+])=O	3-dehydro-D-sphinganine (C18); KDHS (C18); 3-ketodihydrosphingosine (C18)	['-']
O-PHOSPHO-L-HOMOSERINE	-	-	Non-standard-amino-acids	-	O-phospho-L-homoserine	-	(C 4);(H 8);(N 1);(O 6);(P 1)	(REFMET O-Phosphohomoserine NIL |midford| 3701443689 NIL NIL); (BIGG phom NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57590 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03484 NIL |kothari| 3608603004 NIL NIL); (CHEBI 57590 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 46878406 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C01102 NIL |kr| 3346617699 NIL NIL)	C(COP([O-])(=O)[O-])[C@H]([NH3+])C([O-])=O	o-phosphohomoserine	['-']
L-CYSTATHIONINE	-	-	L-Amino-Acids	-	L-cystathionine	-	(C 7);(H 14);(N 2);(O 4);(S 1)	(REFMET Cystathionine NIL |midford| 3697479617 NIL NIL); (BIGG cyst__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC58161 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00099 NIL |kothari| 3608597114 NIL NIL); (CHEBI 58161 NIL |ong| 3523630741 NIL NIL); (LIGAND-CPD C02291 NIL |kothari| 3498326892 NIL NIL); (PUBCHEM 25243997 NIL |taltman| 3466375285 NIL NIL); (CAS 56-88-2)	C(SC[C@@H](C([O-])=O)[NH3+])C[C@H]([NH3+])C([O-])=O	cystathionine	['-']
MEVALONATE	-	-	Compounds	-	(R)-mevalonate	-	(C 6);(H 11);(O 4)	(REFMET Mevalonic acid NIL |midford| 3701443689 NIL NIL); (DRUGBANK DB03518 NIL |kothari| 3651932122 NIL NIL); (METABOLIGHTS MTBLC36464 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB59629 NIL |kothari| 3608602138 NIL NIL); (CHEMSPIDER 4450890 NIL |kothari| 3563632084 NIL NIL); (PUBCHEM 5288798 NIL |taltman| 3466375285 NIL NIL); (CHEBI 36464 NIL |caspi| 3459699850 NIL NIL); (LIGAND-CPD C00418 NIL |taltman| 3459474373 NIL NIL)	C[C@@](O)(CCO)CC(=O)[O-]	mevalonate; mevalonic acid	['-']
CPD-499	-	-	Compounds	-	(R)-5-phosphomevalonate	-	(C 6);(H 10);(O 7);(P 1)	(REFMET 5-phosphomevalonic acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC58146 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01343 NIL |kothari| 3608601642 NIL NIL); (CHEBI 58146 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25244548 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C01107 NIL |kr| 3410284649 NIL NIL); (CAS 73566-35-5)	C[C@@](O)(CCOP(=O)([O-])[O-])CC(=O)[O-]	(R)-5-phosphomevalonic acid; mevalonate-5P; (R)-mevalonate 5-phosphate; (R)-mevalonic acid 5-phosphate; mevalonate-P	['-']
ADP	-	-	All-Nucleosides	-	ADP	-	(C 10);(H 12);(N 5);(O 10);(P 2)	(REFMET ADP NIL |midford| 3701443689 NIL NIL); (BIGG adp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC456216 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01341 NIL |kothari| 3608602594 NIL NIL); (CHEMSPIDER 5414423 NIL |kothari| 3563631944 NIL NIL); (CHEBI 456216 NIL |kothari| 3557077345 NIL NIL); (PUBCHEM 7058055 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00008 NIL |kr| 3346617701 NIL NIL); (CAS 58-64-0)	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP(OP(=O)([O-])[O-])([O-])=O	adenosine pyrophosphate; adenosine 5'-pyrophosphate; adenosine-5'-diphosphate; adenosine-diphosphate; adenosine-5-diphosphate	['-']
CPD-8166	-	Glycerolipids	Monogalactosyldiacylglycerols-36-5	Monohexosyldiacylglycerol	1-18:2-2-18:3-monogalactosyldiacylglycerol	18:2-18:3-MGDG	(C 45);(H 76);(O 10)	(PUBCHEM 91820296 NIL |kothari| 3651883220 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)CCCCCCC/C=C/C\C=C/C\C=C/CC)=O	18:2-18:3-MGDG; 1-(9Z,12Z-octadecadienoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
CPD-8168	-	Glycerolipids	Monogalactosyldiacylglycerols-36-6	Monohexosyldiacylglycerol	1-18:3-2-18:3-monogalactosyldiacylglycerol	18:3-18:3-MGDG	(C 45);(H 74);(O 10)	(PUBCHEM 21582567 NIL |kothari| 3641818093 NIL NIL); (LIGAND-CPD C13871 NIL |taltman| 3466371734 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)=O	18:3-18:3-MGDG; 1,2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
CPD-8075	-	Glycerolipids	Monogalactosyldiacylglycerols-34-3	Monohexosyldiacylglycerol	1-18:2-2-16:1-monogalactosyldiacylglycerol	18:2-16:1-MGDG	(C 43);(H 76);(O 10)	(PUBCHEM 91820596 NIL |kothari| 3651883220 NIL NIL)	CCCCC\C=C/C/C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/CCCCCCCC)=O)=O	18:2-16:1-MGDG; 1-(9Z,12Z-octadecadienoyl)-2-(7Z-hexadecenoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
R-3-hydroxymyristoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-oxo-myristoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-8082	-	Glycerolipids	Digalactosyldiacylglycerols-36-4	Dihexosyldiacylglycerol	1-18:2-2-18:2-digalactosyldiacylglycerol	18:2-18:2-DGDG	(C 51);(H 88);(O 15)	(PUBCHEM 90657438 NIL |kothari| 3641818093 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)=O	18:2-18:2-DGDG; 1,2-(9Z,12Z-octadecadienoyl)-3-O-[alpha-D-galactosyl-(1->6)-O-beta-D-galactosyl]-sn-glycerol	['-']
CPD-8084	-	Glycerolipids	Digalactosyldiacylglycerols-36-5	Dihexosyldiacylglycerol	1-18:3-2-18:2-digalactosyldiacylglycerol	18:3-18:2-DGDG	(C 51);(H 86);(O 15)	(PUBCHEM 91820552 NIL |kothari| 3651883220 NIL NIL)	CC\C=C/C\C=C/C/C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)=O	18:3-18:2-DGDG	['-']
CHOLINE	-	-	Quaternary-Amines	-	choline	-	(C 5);(H 14);(N 1);(O 1)	(REFMET Choline NIL |midford| 3697479617 NIL NIL); (BIGG chol NIL |kothari| 3661824226 NIL NIL); (|Wikipedia| Choline NIL |caspi| 3612800845 NIL NIL); (METABOLIGHTS MTBLC15354 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00097 NIL |kothari| 3594494382 NIL NIL); (DRUGBANK DB00122 NIL |kothari| 3594430404 NIL NIL); (CHEMSPIDER 299 NIL |kothari| 3563632940 NIL NIL); (PUBCHEM 305 NIL |taltman| 3466375285 NIL NIL); (CHEBI 15354 NIL |taltman| 3452363527 NIL NIL); (CAS 62-49-7); (CAS 123-41-1 NIL |keseler| 3349796746 NIL NIL); (LIGAND-CPD C00114 NIL |kr| 3346617700 NIL NIL)	C(CO)[N+](C)(C)C	(2-hydroxyethyl)trimethylammonium	['-']
BETAINE-ALDEHYDE-HYDRATE	-	-	Quaternary-Amines	-	betaine aldehyde hydrate	-	(C 5);(H 14);(N 1);(O 2)	(CHEBI 15870 NIL |kothari| 3577646961 NIL NIL); (CHEMSPIDER 4909131 NIL |kothari| 3563631999 NIL NIL); (PUBCHEM 6395359 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C07345 NIL |kothari| 3454088942 NIL NIL)	C[N+](C)(CC(O)O)C	['-']	['-']
Beta-hydroxydecanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-oxo-decanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
