ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-12391	-	-	CPD-19475	-	(E)-1-(L-cysteinylglycin-S-yl)-N-hydroxy-&omega-(methylsulfanyl)butan-1-imine	-	(C 10);(H 19);(N 3);(O 4);(S 2)	(CHEBI 136825 NIL |kothari| 3716218713 NIL NIL); (PUBCHEM 90658957 NIL |kothari| 3641818092 NIL NIL); (PUBCHEM 46173489 NIL |taltman| 3497976212 NIL NIL)	CSCCCC(/SC[C@H]([NH3+])C(=O)NCC([O-])=O)=N\O	4-(methylthio)butylhydroximoyl-cysteinylglycine	['-']
CPD-7546	-	-	Compounds	-	(E)-1-(L-cystein-S-yl)-N-hydroxy-&omega-(methylsulfanyl)butan-1-imine	-	(C 8);(H 16);(N 2);(O 3);(S 2)	(PUBCHEM 91820133 NIL |kothari| 3651883220 NIL NIL); (PUBCHEM 25246151 NIL |taltman| 3466375283 NIL NIL)	CSCCCC(\SC[C@H]([NH3+])C(=O)[O-])=N\O	['-']	['-']
CPD-12581	-	-	CPD-20305; Amino-Acid-Derivatives; Polyisoprenoids	-	S-(2E,6E)-farnesyl-L-cysteine	-	(C 18);(H 31);(N 1);(O 2);(S 1)	(HMDB HMDB11627 NIL |kothari| 3608597114 NIL NIL); (CHEBI 62141 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 46926172 NIL |ong| 3523387880 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CSC[C@H]([NH3+])C(=O)[O-]	S-farnesylcysteine; L-Cysteine, S-(3,7,11-trimethyl-2,6,10-dodecatrienyl)-, (E,E)-; S-all-trans-farnesyl cysteine; S-trans, trans-farnesylcysteine; 2-trans-6- trans-farnesylcysteine; S-all-trans-farnesylcysteine	['-']
2-TRANS6-TRANS-FARNESAL	-	-	CPD-20303; Aldehydes	-	(2E,6E)-farnesal	-	(C 15);(H 24);(O 1)	(REFMET (2-trans,6-trans)-farnesal NIL |midford| 3697479617 NIL NIL); (HMDB HMDB60356 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 4444210 NIL |kothari| 3563632130 NIL NIL); (PUBCHEM 5280598 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C03461 NIL |taltman| 3452530457 NIL NIL); (CHEBI 15894 NIL |taltman| 3452438197 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/C=O	(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trienal; (2-trans,6-trans)-3,7,11-trimethyldodeca-2,6,10-trienal; (2E,6E)-3,7,11-trimethyl-2,6,10-dodecatrienal; E,E-farnesal; 2-trans-6-trans-farnesal	['-']
CYS	Amino-Acids-20	-	Amino-Acids-20; L-Amino-Acids; Non-polar-amino-acids; Uncharged-polar-amino-acids	-	L-cysteine	cys	(C 3);(H 7);(N 1);(O 2);(S 1)	(REFMET Cysteine NIL |midford| 3697479617 NIL NIL); (BIGG cys__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC35235 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00574 NIL |kothari| 3608597114 NIL NIL); (BIGG 33843 NIL |kothari| 3584718837 NIL NIL); (CHEBI 35235 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6419722 NIL |ong| 3523387880 NIL NIL); (KNAPSACK C00001351 NIL |achi1| 3445698165 NIL NIL); (CAS 4371-52-2); (LIGAND-CPD C00097 NIL |kr| 3346617701 NIL NIL); (CAS 52-90-4)	C(S)[C@@H](C(=O)[O-])[NH3+]	C; carbocysteine; cysteine; Cys; L-cys	['-']
HYDROGEN-PEROXIDE	-	-	Peroxides	-	hydrogen peroxide	-	(H 2);(O 2)	(BIGG h2o2 NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 784 NIL |taltman| 3466375285 NIL NIL); (METABOLIGHTS MTBLC16240 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03125 NIL |kothari| 3608597114 NIL NIL); (BIGG 33570 NIL |kothari| 3584718837 NIL NIL); (PUBCHEM 784 NIL |taltman| 3448034169 NIL NIL); (CHEMSPIDER 763 NIL |kothari| 3563632891 NIL NIL); (CHEBI 16240 NIL |taltman| 3452363281 NIL NIL); (LIGAND-CPD C00027 NIL |kr| 3346617700 NIL NIL); (CAS 7722-84-1)	OO	H2O2; hydroperoxide; perhydrol; hydrogen peroxide	['-']
Alkanes	SUPER	-	Hydrocarbons	-	alkane	-	['-']	(LIGAND-CPD C01371 NIL |kothari| 3498919808 NIL NIL); (CHEBI 18310 NIL |dreher| 3427579103 NIL NIL)	C[R]	paraffin	['-']
Branched-Alkanes	Alkanes	-	Alkanes	-	branched alkane	-	['-']	-	C[R]	['-']	['-']
Long-Chain-Alkanes	Alkanes	-	Alkanes	-	long-chain alkane	-	['-']	-	C(CCCCCCCCCCCC)[R]	['-']	['-']
Secondary-Alcohols	SUPER	-	Alcohols	-	secondary alcohol	-	['-']	(CHEBI 35681 NIL |caspi| 3546021653 NIL NIL); (LIGAND-CPD C00432 NIL |taltman| 3466371734 NIL NIL)	C([R1])C(O)C[R2]	['-']	['-']
CPD-18991	Secondary-Alcohols	-	Secondary-Alcohols; Short-Chain-Alcohols	-	pentan-2-ol	-	(C 5);(H 12);(O 1)	(CHEBI 77518 NIL |caspi| 3663454295 NIL NIL)	CCCC(O)C	2-pentanol; 2-pentyl alcohol; pentan-2-ol	['-']
CPD-326	Secondary-Alcohols	-	Secondary-Alcohols; Short-Chain-Alcohols	-	butan-2-ol	-	(C 4);(H 10);(O 1)	(HMDB HMDB11469 NIL |kothari| 3608597114 NIL NIL); (DRUGBANK DB02606 NIL |kothari| 3594430434 NIL NIL); (CHEMSPIDER 6320 NIL |kothari| 3563632725 NIL NIL); (PUBCHEM 6568 NIL |taltman| 3466375284 NIL NIL); (CHEBI 35687 NIL |taltman| 3452363327 NIL NIL)	CCC(O)C	2-butanol; 2-butyl alcohol; 1-methylpropyl alcohol; 1-methyl-1-propanol; butan-2-ol; sec-butyl alcohol; butylene hydrate; methyl ethyl carbinol; 2-hydroxybutane	['-']
S-Secondary-Alcohols	Secondary-Alcohols	-	Secondary-Alcohols	-	(S)-secondary alcohol	-	['-']	-	C([R1])[C@H](O)C[R2]	['-']	['-']
CPDQT-386	Secondary-Alcohols	-	Secondary-Alcohols	-	14-heptacosanol	-	(C 27);(H 56);(O 1)	-	CCCCCCCCCCCCCC(O)CCCCCCCCCCCCC	['-']	['-']
CPDQT-385	Secondary-Alcohols	-	Secondary-Alcohols	-	13-heptacosanol	-	(C 27);(H 56);(O 1)	-	CCCCCCCCCCCCC(O)CCCCCCCCCCCCCC	['-']	['-']
CPDQT-388	Secondary-Alcohols	-	Secondary-Alcohols	-	15-nonacosanol	-	(C 29);(H 60);(O 1)	-	CCCCCCCCCCCCCCC(O)CCCCCCCCCCCCCC	['-']	['-']
CPDQT-395	Secondary-Alcohols	-	Secondary-Alcohols	-	16-hentriacontanol	-	(C 31);(H 64);(O 1)	-	CCCCCCCCCCCCCCCC(O)CCCCCCCCCCCCCCC	['-']	['-']
CPDQT-394	Secondary-Alcohols	-	Secondary-Alcohols	-	15-hentriacontanol	-	(C 31);(H 64);(O 1)	-	CCCCCCCCCCCCCCC(O)CCCCCCCCCCCCCCCC	['-']	['-']
CPDQT-387	Secondary-Alcohols	-	Secondary-Alcohols	-	14-nonacosanol	-	(C 29);(H 60);(O 1)	-	CCCCCCCCCCCCCC(O)CCCCCCCCCCCCCCC	['-']	['-']
3-METHYLTHIOPROPYLHYDROXAMIC-ACID	-	-	n-methylthioalkylhydroximate; Aliphatic-Aldoximes	-	(E)-&omega-(methylsulfanyl)butyl-thiohydroximate	-	(C 5);(H 11);(N 1);(O 1);(S 2)	(CHEBI 80984 NIL |kothari| 3641835422 NIL NIL); (LIGAND-CPD C17243 NIL |taltman| 3497980106 NIL NIL); (PUBCHEM 25202476 NIL |taltman| 3466375284 NIL NIL)	CSCCCC(/S)=N\O	(E)-N-hydroxy-4-(methylsulfanyl)butimidothioate; 4-methylthiobutylthiohydroxamic-acid; 4-methylthiobutylhydroxamic-acid	['-']
CPD-12607	-	-	Dipeptides-With-C-Terminal-glycine	-	L-seryl-glycine	-	(C 5);(H 10);(N 2);(O 4)	(PUBCHEM 7009643 NIL |kothari| 3641818092 NIL NIL); (METABOLIGHTS MTBLC74814 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB29039 NIL |kothari| 3594494449 NIL NIL); (CHEBI 74814 NIL |kothari| 3594046690 NIL NIL); (PUBCHEM 49859623 NIL |ong| 3523387880 NIL NIL)	C(O)[C@H]([NH3+])C(=O)NCC([O-])=O	['-']	['-']
CPD-8013	-	-	Flavonol-Derivatives	-	quercetin 3-O-rhamnoside	-	(C 21);(H 19);(O 11)	(PUBCHEM 25203748 NIL |taltman| 3448034169 NIL NIL)	C[C@H]1([C@H](O)[C@@H](O)[C@@H](O)[C@H](O1)OC3(\C(=O)C4(/C(/O)=C\C(\[O-])=C/C(/OC(\C2(/C=C(C(/O)=C\C=2)/O))=3)=4)))	['-']	['-']
CPD-8011	-	-	Flavonol-Derivatives	-	quercetin 3-O-rhamnoside-7-O-glucoside	-	(C 27);(H 30);(O 16)	(PUBCHEM 25245356 NIL |taltman| 3451921009 NIL NIL)	C[C@H]1([C@H](O)[C@@H](O)[C@@H](O)[C@H](O1)OC4(\C(=O)C5(/C(/O)=C\C(\OC2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O))=C/C(/OC(\C3(/C=C(C(/O)=C\C=3)/O))=4)=5)))	['-']	['-']
OH-PYR	-	-	Compounds	-	hydroxypyruvate	-	(C 3);(H 3);(O 4)	(REFMET Hydroxypyruvic acid NIL |midford| 3701443689 NIL NIL); (BIGG hpyr NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC17180 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01352 NIL |kothari| 3608601886 NIL NIL); (BIGG 34120 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 3397158 NIL |kothari| 3563632188 NIL NIL); (PUBCHEM 4186339 NIL |taltman| 3466375285 NIL NIL); (CHEBI 17180 NIL |taltman| 3452363343 NIL NIL); (LIGAND-CPD C00168 NIL |kr| 3346617701 NIL NIL); (CAS 1113-60-6)	C(C(=O)C([O-])=O)O	&beta-hydroxypyruvate; OH-pyruvate; OH-pyr; 3-hydroxypyruvate	['-']
GLYOX	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	glyoxylate	-	(C 2);(H 1);(O 3)	(REFMET Glyoxylic acid NIL |midford| 3701443689 NIL NIL); (CHEBI 36655 NIL |kothari| 3716218713 NIL NIL); (BIGG glx NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB00119 NIL |kothari| 3608601662 NIL NIL); (METABOLIGHTS MTBLC36655 NIL |kothari| 3609160995 NIL NIL); (BIGG 33659 NIL |kothari| 3584718837 NIL NIL); (PUBCHEM 3614358 NIL |taltman| 3466375285 NIL NIL); (KNAPSACK C00001186); (PUBCHEM 3614358 NIL |taltman| 3451921010 NIL NIL); (CHEBI 35179 NIL |taltman| 3452437911 NIL NIL); (CAS 298-12-4); (LIGAND-CPD C00048 NIL |kr| 3346617698 NIL NIL); (KNAPSACK C00001186 NIL |achi1| 3445698169 NIL NIL)	C(C(=O)[O-])=O	glyoxalate; glyox; glyoxylic acid	['-']
SER	Amino-Acids-20	-	Amino-Acids-20; L-Amino-Acids; Neutral-Amino-Acids; Serines; Uncharged-polar-amino-acids	-	L-serine	ser	(C 3);(H 7);(N 1);(O 3)	(REFMET Serine NIL |midford| 3697479617 NIL NIL); (BIGG ser__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC33384 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00187 NIL |kothari| 3608597114 NIL NIL); (BIGG 33717 NIL |kothari| 3584718837 NIL NIL); (CHEBI 33384 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6857581 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00065 NIL |kaipa| 3311532639 NIL NIL); (CAS 56-45-1)	C(O)[C@H]([NH3+])C(=O)[O-]	S; serine; ser; L-ser	['-']
CPD-731	Jasmonic-Acids	Fatty acyls	Jasmonic-Acids	Non-esterified fatty acid	(+)-7-epi-jasmonate	FA 12:3;O; NEFA 12:3;O	(C 12);(H 17);(O 3)	(CHEBI 136179 NIL |kothari| 3716218713 NIL NIL); (LIPID_MAPS LMFA02020003 NIL |kothari| 3594492029 NIL NIL); (CHEBI 18435 NIL |kothari| 3594051916 NIL NIL); (CHEMSPIDER 5584838 NIL |kothari| 3563631938 NIL NIL); (PUBCHEM 7251182 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C16317 NIL |taltman| 3459474373 NIL NIL)	CC\C=C/C[C@@H]1(C(=O)CC[C@@H]1CC([O-])=O)	(+)-7-iso-jasmonic acid; iso-jasmonic acid; (3R,7S)-(+)-7-iso-jasmonate; (+)-7-iso-jasmonate; (3R,7S)-epi-jasmonic acid; (+)-7-iso-jasmonic acid	['-']
CPD-734	SUPER	Fatty acyls	Jasmonic-Acids	Non-esterified fatty acid	(-)-jasmonate	-	(C 12);(H 17);(O 3)	(REFMET Jasmonic acid NIL |midford| 3701443689 NIL NIL); (PUBCHEM 7251181 NIL |kothari| 3641818092 NIL NIL); (CHEBI 58431 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 25245750 NIL |taltman| 3451921009 NIL NIL); (HMDB HMDB32797 NIL |kothari| 3608602200 NIL NIL); (CHEBI 95 NIL |kothari| 3594050480 NIL NIL); (PUBCHEM 25245750 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C08491 NIL |taltman| 3459474374 NIL NIL)	CC\C=C/C[C@H]1(C(=O)CC[C@@H]1CC([O-])=O)	(-)-jasmonic acid; jasmonic acid; (3R,7R)-(-)-jasmonate; {(1R,2R)-3-oxo-2-[(2Z)-pent-2-en-1-yl]cyclopentyl}acetate	['-']
CPD-11521	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-hexanoyl-CoA	-	(C 37);(H 56);(N 7);(O 18);(P 3);(S 1)	(CHEBI 138431 NIL |kothari| 3728316183 NIL NIL); (PUBCHEM 126961015 NIL |kothari| 3716212930 NIL NIL); (PUBCHEM 44237133 NIL |taltman| 3466375284 NIL NIL)	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCCCCC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])=O)	OPC6-CoA	['-']
ACETYL-COA	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	acetyl-CoA	-	(C 23);(H 34);(N 7);(O 17);(P 3);(S 1)	(REFMET Acetyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG accoa NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57288 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01206 NIL |kothari| 3608602315 NIL NIL); (BIGG 33558 NIL |kothari| 3584718837 NIL NIL); (CHEBI 57288 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 45266541 NIL |ong| 3523387880 NIL NIL); (KNAPSACK C00007259 NIL |achi1| 3445698159 NIL NIL); (CAS 72-89-9); (UM-BBD-CPD c0031 NIL |kawakami| 3278884159 NIL NIL); (LIGAND-CPD C00024 NIL |kawakami| 3276028395 NIL NIL)	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	acetyl coenzyme-A; ac-CoA; acetylcoenzyme-A; acetyl-S-CoA; ac-S-CoA	['-']
CPD-11520	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxooctanoyl)-CoA	-	(C 39);(H 58);(N 7);(O 19);(P 3);(S 1)	(PUBCHEM 126961059 NIL |kothari| 3716212930 NIL NIL); (PUBCHEM 44237200 NIL |taltman| 3466375284 NIL NIL)	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCCCCC(=O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])=O)	OPC8-3-ketoacyl-CoA	['-']
CO-A	-	Fatty acyls	Cofactors	Acyl-Coenzyme A	coenzyme A	-	(C 21);(H 32);(N 7);(O 16);(P 3);(S 1)	(REFMET Coenzyme A NIL |midford| 3701443689 NIL NIL); (BIGG coa NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 25113190 NIL |taltman| 3451921010 NIL NIL); (|Wikipedia| Coenzyme_a NIL |caspi| 3612121242 NIL NIL); (METABOLIGHTS MTBLC57287 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01423 NIL |kothari| 3608601855 NIL NIL); (BIGG 33502 NIL |kothari| 3584718837 NIL NIL); (CHEBI 57287 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25113190 NIL |taltman| 3466375284 NIL NIL); (KNAPSACK C00007258 NIL |achi1| 3445698160 NIL NIL); (CAS 85-61-0); (LIGAND-CPD C00010 NIL |sreddy| 3298320400 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCS)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	CoA; co-A-SH; co-enzyme-A; co-A; HS-CoA	['-']
D-Galactopyranuronate	SUPER	-	Pyranuronates; D-GALACTURONATE	-	D-galactopyranuronate	-	(C 6);(H 9);(O 7)	(CHEBI 4153 NIL |caspi| 3584902003 NIL NIL)	C([C@@H]1([C@@H]([C@@H]([C@H](C(O1)O)O)O)O))([O-])=O	D-galactopyranuronic acid	['-']
CPD-12524	D-Galactopyranuronate	-	D-Galactopyranuronate	-	&beta-D-galacturonate	-	(C 6);(H 9);(O 7)	(CHEBI 85312 NIL |kothari| 3641835422 NIL NIL); (CHEMSPIDER 5360184 NIL |kothari| 3563631956 NIL NIL); (PUBCHEM 6992022 NIL |ong| 3523387880 NIL NIL)	C([O-])(=O)[C@@H]1([C@@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)	&beta-D-galacturonic acid	['-']
CPD-12523	D-Galactopyranuronate	-	D-Galactopyranuronate	-	&alpha-D-galacturonate	-	(C 6);(H 9);(O 7)	(CHEMSPIDER 10058219 NIL |kothari| 3563631867 NIL NIL); (PUBCHEM 11883891 NIL |ong| 3523387880 NIL NIL); (CHEBI 58658 NIL |caspi| 3489331224 NIL NIL)	C([O-])(=O)[C@@H]1([C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)	&alpha-D-galacturonic acid	['-']
CPD-15633	-	-	D-GALACTURONATE	-	aldehydo-D-galacturonate	-	(C 6);(H 9);(O 7)	(REFMET Galacturonic acid NIL |midford| 3701443689 NIL NIL); (PUBCHEM 1593918 NIL |kothari| 3619398530 NIL NIL); (CHEBI 12952 NIL |kothari| 3608052289 NIL NIL)	C(=O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)[O-]	['-']	['-']
PALMITATE	-	Fatty acyls	Even-Straight-Chain-234-Sat-FA; Long-Chain-234-Saturated-Fatty-Acids; Saturated-Fatty-Acids	Non-esterified fatty acid	palmitate	hexadecanoate (n-C16:0)	(C 16);(H 31);(O 2)	(REFMET Palmitic acid NIL |midford| 3701443689 NIL NIL); (BIGG hdca NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC7896 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00220 NIL |kothari| 3594494375 NIL NIL); (BIGG 34386 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 440215 NIL |kothari| 3563631569 NIL NIL); (CHEBI 7896 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 504166 NIL |taltman| 3466375285 NIL NIL); (|Wikipedia| Palmitic_acid NIL |caspi| 3426256326 NIL NIL); (LIGAND-CPD C00249 NIL |keseler| 3342470915 NIL NIL); (CAS 57-10-3)	CCCCCCCCCCCCCCCC([O-])=O	hexadecanoate (n-C16:0); palmitic acid; hexadecanoate; hexadecanoic acid	['-']
Red-NADPH-Hemoprotein-Reductases	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
16-HYDROXYPALMITATE	-	Fatty acyls	Omega-Hydroxy-long-Chain-Fatty-Acid	Non-esterified fatty acid	16-hydroxypalmitate	-	(C 16);(H 31);(O 3)	(REFMET Juniperic acid NIL |midford| 3701443689 NIL NIL); (HMDB HMDB06294 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 5414440 NIL |kothari| 3563631944 NIL NIL); (CHEBI 55329 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 7058075 NIL |taltman| 3466375284 NIL NIL)	C(CCCCCCCCCCCCCCC([O-])=O)O	16-hydroxy-hexadecanoate; &omega-hydroxy-hexadecanoate; &omega-hydroxy-palmitate; juniperate	['-']
Ox-NADPH-Hemoprotein-Reductases	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-17638	-	Fatty acyls	Medium-Chain-234-Saturated-acyl-CoAs; HYDROXY-ACYL-COA	Acyl-Coenzyme A	7-hydroxylauroyl-CoA	-	(C 33);(H 54);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 91819849 NIL |kothari| 3651883219 NIL NIL)	CCCCCC(O)CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	7-hydroxydodecanoyl-CoA	['-']
MALONYL-COA	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	malonyl-CoA	-	(C 24);(H 33);(N 7);(O 19);(P 3);(S 1)	(REFMET Malonyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 45266608 NIL |kothari| 3641818093 NIL NIL); (BIGG malcoa NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 25246281 NIL |taltman| 3466375285 NIL NIL); (METABOLIGHTS MTBLC57384 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01175 NIL |kothari| 3608602624 NIL NIL); (CHEBI 57384 NIL |caspi| 3593875462 NIL NIL); (BIGG 33789 NIL |kothari| 3584718837 NIL NIL); (PUBCHEM 25246281 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00083 NIL |kr| 3346617699 NIL NIL); (CAS 524-14-1)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	malonyl coenzyme A; malonylCoenzyme A	['-']
CPD-17645	-	-	HYDROXYLATED-TETRAKETIDE-PYRONE	-	2-(8-hydroxy-2-oxotridecyl)-6-oxopyran-4-olate	-	(C 18);(H 27);(O 5)	(PUBCHEM 91820015 NIL |kothari| 3651883219 NIL NIL)	CCCCCC(O)CCCCCC(=O)CC1(\OC(=O)/C=C(\C=1)/[O-])	['-']	['-']
CARBON-DIOXIDE	-	-	Compounds	-	CO2	-	(C 1);(O 2)	(BIGG co2 NIL |kothari| 3661824225 NIL NIL); (UM-BBD-CPD c0131 NIL |kothari| 3594389386 NIL NIL); (HMDB HMDB01967 NIL |kothari| 3604149739 NIL NIL); (LIGAND-CPD C00011 NIL |pkarp| 3605739479 NIL NIL); (METABOLIGHTS MTBLC16526 NIL |kothari| 3608991478 NIL NIL); (BIGG 33506 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 274 NIL |kothari| 3563632945 NIL NIL); (LIGAND-CPD C00011); (CHEBI 16526); (PUBCHEM 280 NIL |taltman| 3466375285 NIL NIL); (PUBCHEM 280); (LIGAND-CPD C00011 NIL |kr| 3346617699 NIL NIL); (CHEBI 16526 NIL |taltman| 3452363277 NIL NIL); (PUBCHEM 280 NIL |taltman| 3448034169 NIL NIL); (CAS 124-38-9)	C(=O)=O	carbonic anhydride; carbonic acid gas; carbon dioxide	['-']
CPD1F-129	-	-	Carotenes	-	&beta-carotene	-	(C 40);(H 56)	(METABOLIGHTS MTBLC17579 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00561 NIL |kothari| 3594494380 NIL NIL); (LIPID_MAPS LMPR01070001 NIL |kothari| 3594492007 NIL NIL); (CHEMSPIDER 4444129 NIL |kothari| 3563632137 NIL NIL); (PUBCHEM 5280489 NIL |taltman| 3466375284 NIL NIL); (CHEBI 17579 NIL |taltman| 3452363572 NIL NIL); (LIGAND-CPD C02094 NIL |kr| 3410284649 NIL NIL); (CAS 7235-40-7)	CC(/C=C/C=C(C)/C=C/C1(/C(C)(C)CCCC(/C)=1))=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2(\C(C)(C)CCCC(/C)=2)	&beta-carotene; all-trans-&beta-carotene; &beta,&beta-carotene	['-']
CPD-7409	-	-	Xanthophylls	-	&beta-cryptoxanthin	-	(C 40);(H 56);(O 1)	(METABOLIGHTS MTBLC10362 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB33844 NIL |kothari| 3604149749 NIL NIL); (LIPID_MAPS LMPR01070269 NIL |kothari| 3594492016 NIL NIL); (CHEMSPIDER 4444647 NIL |kothari| 3563632108 NIL NIL); (PUBCHEM 5281235 NIL |taltman| 3466375284 NIL NIL); (CHEBI 10362 NIL |taltman| 3452363195 NIL NIL); (LIGAND-CPD C08591 NIL |kr| 3410284649 NIL NIL)	CC(/C=C/C=C(C)/C=C/C1(/C(C)(C)CCCC(/C)=1))=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2(\C(C)(C)C[C@@H](CC(/C)=2)O)	&beta,&beta-carotene-3-ol	['-']
CPD-11525	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-butanoyl-CoA	-	(C 35);(H 52);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 126961074 NIL |kothari| 3716212930 NIL NIL); (PUBCHEM 44237211 NIL |taltman| 3466375284 NIL NIL)	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])	OPC4-CoA	['-']
