ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
Pyruvate-dehydrogenase-acetylDHlipoyl	-	-	Acylated-Dihydro-Lipoyl-Proteins-Lysine	-	[pyruvate dehydrogenase E2 protein] N6-S-acetyldihydrolipoyl-L-lysine	-	['-']	(LIGAND-CPD C16255 NIL |paley| 3513948617 NIL NIL)	C([[pyruvate dehydrogenase] lipoyl carrier component])C(=O)[C@H](CCCCNC(CCCCC(S)CCSC(C)=O)=O)N[[pyruvate dehydrogenase] lipoyl carrier component]	[enzyme] N6-(S-acetyldihydrolipoyl)lysine	['-']
Phospholipids	SUPER	-	Lipids	-	phospholipid	-	['-']	(CHEBI 16247 NIL |kothari| 3499048601 NIL NIL); (LIGAND-CPD C00865 NIL |kothari| 3499048601 NIL NIL)	['-']	['-']	['-']
Mannosylinositol-phosphorylceramides	Phospholipids	-	Phospholipids	-	mannosylinositol phosphorylceramide	-	['-']	(CHEBI 25168 NIL |kothari| 3595950646 NIL NIL)	[C@H]([R1])(O)[C@@H](NC([R2])=O)COP(O[C@@H]2([C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H](OC1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H](O)1))2))(=O)O	['-']	['-']
Lysophospholipids	-	-	Phospholipids	-	lysophospholipid	-	['-']	(LIGAND-CPD C06254 NIL |kothari| 3499048674 NIL NIL)	['-']	['-']	['-']
3-oxo-hexanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-Oxo-octanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
PALMITYL-COA	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	palmitoyl-CoA	Palmitoyl-CoA (n-C16:0CoA); Palmitoyl-ACoA (n-C16:0ACoA)	(C 37);(H 62);(N 7);(O 17);(P 3);(S 1)	(REFMET Palmitoyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG pmtcoa NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57379 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01338 NIL |kothari| 3608601663 NIL NIL); (CHEBI 57379 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 45266605 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00154 NIL |kr| 3346617701 NIL NIL); (CAS 1763-10-6)	CCCCCCCCCCCCCCCC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O	Palmitoyl-CoA (n-C16:0CoA); hexadecanoyl CoA; palmityl-CoA; palmitoyl coenzyme A; palmitoyl CoA	['-']
SER	-	-	Amino-Acids-20; L-Amino-Acids; Neutral-Amino-Acids; Serines; Uncharged-polar-amino-acids	-	L-serine	ser	(C 3);(H 7);(N 1);(O 3)	(REFMET Serine NIL |midford| 3697479617 NIL NIL); (BIGG ser__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC33384 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00187 NIL |kothari| 3608597114 NIL NIL); (CHEBI 33384 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6857581 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00065 NIL |kaipa| 3311532639 NIL NIL); (CAS 56-45-1)	C(O)[C@H]([NH3+])C(=O)[O-]	S; serine; L-ser	['-']
DEHYDROSPHINGANINE	-	Sphingolipids	CPD-22221	Long-chain base	3-dehydrosphinganine (C18)	SPB 18:1;O2; LCB 18:1;O2	(C 18);(H 38);(N 1);(O 2)	(REFMET 3-ketosphinganine NIL |midford| 3701443689 NIL NIL); (PUBCHEM 49852310 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC58299 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01480 NIL |kothari| 3608601927 NIL NIL); (CHEBI 58299 NIL |kothari| 3608037944 NIL NIL); (LIPID_MAPS LMSP01020002 NIL |kothari| 3594492009 NIL NIL); (LIGAND-CPD C02934 NIL |taltman| 3459474373 NIL NIL)	CCCCCCCCCCCCCCCC([C@H](CO)[NH3+])=O	3-dehydro-D-sphinganine (C18); KDHS (C18); 3-ketodihydrosphingosine (C18)	['-']
FRUCTOSE-16-DIPHOSPHATE	-	Sphingolipids	HEXOSE-6-PHOSPHATES; Sugar-bisphosphates	Long-chain base phosphate	&beta-D-fructose 1,6-bisphosphate	-	(C 6);(H 10);(O 12);(P 2)	(BIGG fdp NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB01058 NIL |kothari| 3608602661 NIL NIL); (CHEMSPIDER 4574223 NIL |kothari| 3563632026 NIL NIL); (PUBCHEM 5460765 NIL |taltman| 3466375284 NIL NIL); (CHEBI 32966 NIL |taltman| 3452363378 NIL NIL); (|Wikipedia| Fructose_1,6-bisphosphate NIL |caspi| 3410109048 NIL NIL); (LIGAND-CPD C00354 NIL |kr| 3346617698 NIL NIL); (CAS 488-69-7)	C([C@@H]1([C@H]([C@@H]([C@](O1)(COP(=O)([O-])[O-])O)O)O))OP([O-])(=O)[O-]	fructose 1,6-biphosphate; fructose 1,6-bisphosphate; D-fructos 1,6-bisphosphate; FBP	['-']
FRUCTOSE-6P	-	-	CPD-18719	-	&beta-D-fructofuranose 6-phosphate	F6P	(C 6);(H 11);(O 9);(P 1)	(BIGG f6p NIL |kothari| 3661824225 NIL NIL); (CHEMSPIDER 10239172 NIL |kothari| 3563631798 NIL NIL); (CHEBI 57634 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21604863 NIL |taltman| 3466375285 NIL NIL); (CAS 643-13-0)	C(OP(=O)([O-])[O-])[C@H]1(O[C@@](CO)(O)[C@@H](O)[C@H](O)1)	D-fructose-6-phosphate; fructose-6P; fructose-6-P; fruc6p; fru-6-P; fructose-6-phosphate; A-D-fructose-6-P; D-fructose-6-P; D-fructose 6-phosphate; D-fructofuranose 6-phosphate	['-']
CPD-10279	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	docosanoyl-CoA	-	(C 43);(H 74);(N 7);(O 17);(P 3);(S 1)	(REFMET Behenoyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 65059 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25201268 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	behenoyl-CoA	['-']
CPD-14281	SUPER	Fatty acyls	Very-Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-docos-2-enoyl-CoA	-	(C 43);(H 72);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71627306 NIL |kothari| 3619400315 NIL NIL); (CHEBI 74692 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	trans-2,3-dihydro-docosenoyl-CoA; (2E)-docosenoyl-CoA	['-']
CPD-8078	-	Glycerolipids	Monogalactosyldiacylglycerols-34-5	Monohexosyldiacylglycerol	1-18:3-2-16:2-monogalactosyldiacylglycerol	18:3-16:2-MGDG	(C 43);(H 72);(O 10)	(PUBCHEM 90658670 NIL |kothari| 3641818093 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/C\C=C/CCCCC)=O)=O	18:3-16:2-MGDG; 1-(9Z,12Z,15Z-octadecatrienoyl)-2-(7Z,10Z-hexadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
Beta-3-hydroxybutyryl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
DIHYDROXY-ACETONE-PHOSPHATE	-	-	Sugar-Phosphate	-	glycerone phosphate	DHAP	(C 3);(H 5);(O 6);(P 1)	(REFMET Dihydroxyacetone phosphate NIL |midford| 3701443689 NIL NIL); (BIGG dhap NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57642 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01473 NIL |kothari| 3608601957 NIL NIL); (CHEMSPIDER 3833110 NIL |kothari| 3563632157 NIL NIL); (CHEBI 57642 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 4643300 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00111 NIL |kr| 3346617700 NIL NIL); (CAS 57-04-5)	C(C(=O)CO)OP([O-])([O-])=O	dihydroxyacetone phosphate; dihydroxyacetone-P; di-OH-acetone-P; dihydroxy-acetone phosphate; 3-hydroxy-2-oxopropyl phosphate	['-']
CPD-12513	-	-	UDP-L-arabinopyranose	-	UDP-&beta-L-arabinopyranose	-	(C 14);(H 20);(N 2);(O 16);(P 2)	(CHEBI 61457 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25246220 NIL |ong| 3523387880 NIL NIL)	C3(O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))[C@H](O)[C@@H](O)[C@@H](O)3)	['-']	['-']
UDP-D-XYLOSE	-	-	CPD-12548	-	UDP-&alpha-D-xylose	-	(C 14);(H 20);(N 2);(O 16);(P 2)	(METABOLIGHTS MTBLC57632 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01018 NIL |kothari| 3608602550 NIL NIL); (CHEMSPIDER 17600385 NIL |kothari| 3563631831 NIL NIL); (CHEBI 57632 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 16667349 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00190 NIL |taltman| 3459474373 NIL NIL); (CAS 3616-06-6)	C3(O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))[C@H](O)[C@@H](O)[C@H](O)3)	['-']	['-']
2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE	-	-	Compounds	-	2-C-methyl-D-erythritol 4-phosphate	MEP	(C 5);(H 11);(O 7);(P 1)	(BIGG 2me4p NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 21608483 NIL |kothari| 3641818093 NIL NIL); (CHEBI 58262 NIL |kothari| 3608037944 NIL NIL); (CHEMSPIDER 10645747 NIL |kothari| 3563631792 NIL NIL); (LIGAND-CPD C11434 NIL |kr| 3346617700 NIL NIL)	C[C@](O)(CO)[C@H](O)COP([O-])([O-])=O	2-methylerylthritol 4-phosphate	['-']
CPD-8168	-	Glycerolipids	Monogalactosyldiacylglycerols-36-6	Monohexosyldiacylglycerol	1-18:3-2-18:3-monogalactosyldiacylglycerol	18:3-18:3-MGDG	(C 45);(H 74);(O 10)	(PUBCHEM 21582567 NIL |kothari| 3641818093 NIL NIL); (LIGAND-CPD C13871 NIL |taltman| 3466371734 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)=O	18:3-18:3-MGDG; 1,2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
UDP-SULFOQUINOVOSE	-	-	UDP-sugar	-	UDP-&alpha-D-sulfoquinovopyranose	-	(C 15);(H 21);(N 2);(O 19);(P 2);(S 1)	(CHEBI 60009 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25200933 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11521 NIL |taltman| 3459474374 NIL NIL)	C(OP(=O)([O-])OP(=O)(O[C@H]1(O[C@H](CS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@@H](O)1))[O-])[C@@H]2([C@@H](O)[C@@H](O)[C@@H](O2)N3(\C=C/C(=O)NC(=O)3))	UDP-6-sulfoquinovose; UDP-sulfoquinovose; UDP-&alpha-D-sulfoquinovose	['-']
SO3	-	-	Inorganic-Anions	-	sulfite	-	(O 3);(S 1)	(BIGG so3 NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB00240 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 1068 NIL |kothari| 3563632840 NIL NIL); (CAS 14265-45-3 NIL |kothari| 3472227215 NIL NIL); (PUBCHEM 1099 NIL |taltman| 3466375285 NIL NIL); (CHEBI 17359 NIL |taltman| 3452438204 NIL NIL)	[O-]S([O-])=O	SO3; SO3-2	trioxosulfate(2-)
L-CITRULLINE	-	-	Alpha-Amino-Acids; Ureido-Compounds	-	L-citrulline	-	(C 6);(H 13);(N 3);(O 3)	(REFMET Citrulline NIL |midford| 3697479617 NIL NIL); (BIGG citr__L NIL |kothari| 3661871748 NIL NIL); (CHEBI 57743 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 6992098 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC16349 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00904 NIL |kothari| 3594494367 NIL NIL); (DRUGBANK DB00155 NIL |kothari| 3594430386 NIL NIL); (LIGAND-CPD C00327 NIL |kaipa| 3311532640 NIL NIL); (CAS 372-75-8)	C(NC(N)=O)CC[C@H]([NH3+])C(=O)[O-]	N&gamma-carbamylornithine; &alpha-amino-&gamma-ureidovaleric acid; &gamma-ureidonorvaline; N5-(Aminocarbonyl)-L-ornithine	['-']
CPD-8075	-	Glycerolipids	Monogalactosyldiacylglycerols-34-3	Monohexosyldiacylglycerol	1-18:2-2-16:1-monogalactosyldiacylglycerol	18:2-16:1-MGDG	(C 43);(H 76);(O 10)	(PUBCHEM 91820596 NIL |kothari| 3651883220 NIL NIL)	CCCCC\C=C/C/C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/CCCCCCCC)=O)=O	18:2-16:1-MGDG; 1-(9Z,12Z-octadecadienoyl)-2-(7Z-hexadecenoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
biotin-L-lysine-in-BCCP-dimers	-	-	Protein-Modified-Amino-Acids	-	[biotin carboxyl-carrier-protein dimer]-N6-biotinyl-L-lysine	-	['-']	-	C(NC(=O)CCCC[C@@H]1(SC[C@@H]2(NC(=O)N[C@H]12)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer].C(NC(=O)CCCC[C@@H]3(SC[C@@H]4(NC(=O)N[C@H]34)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP dimer]-N6-biotinyl-L-lysine	['-']
carboxybiotin-L-lysine-in-BCCP-dimers	-	-	Protein-Modified-Amino-Acids	-	[carboxyl-carrier protein dimer]-N6-carboxybiotinyl-L-lysine	-	['-']	-	C(NC(=O)CCCC[C@@H]1(SC[C@@H]2(N(C([O-])=O)C(=O)N[C@H]12)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer].C(NC(=O)CCCC[C@@H]3(SC[C@@H]4(NC(=O)N[C@H]34)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP dimer]-N6-carboxybiotinyl-L-lysine; [BCCP]-N6-carboxybiotinyl-L-lysine	['-']
DPG	-	-	Glycerates	-	3-phospho-D-glyceroyl-phosphate	13-DPG	(C 3);(H 4);(O 10);(P 2)	(REFMET 3-phospho-D-glyceroyl dihydrogen phosphate NIL |midford| 3701443689 NIL NIL); (BIGG 13dpg NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 46878409 NIL |kothari| 3641818093 NIL NIL); (CHEBI 57604 NIL |kothari| 3609163722 NIL NIL); (METABOLIGHTS MTBLC57604 NIL |kothari| 3609160995 NIL NIL); (HMDB HMDB01270 NIL |kothari| 3608602203 NIL NIL); (CHEMSPIDER 19698372 NIL |kothari| 3563631780 NIL NIL); (LIGAND-CPD C00236 NIL |kr| 3346617699 NIL NIL); (CAS 1981-49-3)	C([C@@H](O)C(OP(=O)([O-])[O-])=O)OP(=O)([O-])[O-]	1,3-bisphospho-D-glycerate; 3-phosphoglyceroyl-P; P-glyceroyl-P; phosphoglyceroyl-P; 3-phosphoglyceroyl-phosphate; 3-P-glyceroyl-P; DPG; glycerate 1,3-bisphosphate; 3-phosphonato-D-glyceroyl phosphate	['-']
UMP	-	-	Pyrimidine-ribonucleosides-5-P	-	UMP	UMP	(C 9);(H 11);(N 2);(O 9);(P 1)	(REFMET UMP NIL |midford| 3701443689 NIL NIL); (BIGG ump NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57865 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00288 NIL |kothari| 3608602284 NIL NIL); (CHEMSPIDER 1399139 NIL |kothari| 3563631535 NIL NIL); (CHEBI 57865 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 1778309 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00105 NIL |kr| 3346617701 NIL NIL); (CAS 58-97-9)	C(OP(=O)([O-])[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))	uridylate; 5'-UMP; uridine 5'-phosphate; 5'-uridylic acid (8CI)(9CI); uridine monophosphate; uridine 5'-monophosphate	['-']
L-1-phosphatidyl-inositols	SUPER	Glycerophospholipids	Phosphatidylinositols	Phosphatidylinositol	1-phosphatidyl-1D-myo-inositol	-	['-']	(PUBCHEM 25245335 NIL |taltman| 3466375284 NIL NIL); (HMDB HMDB06953 NIL |kothari| 3608640722 NIL NIL); (CHEBI 57880 NIL |caspi| 3699192338 NIL NIL); (CHEBI 16749 NIL |kothari| 3494173886 NIL NIL); (LIGAND-CPD C01194 NIL |kothari| 3494173886 NIL NIL)	C(OC(=O)[R1])[C@H](COP(=O)([O-])O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1))OC(=O)[R2]	1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol); 1-phosphatidyl-1D-myo-inositol; phosphatidylinositol; 1-phosphatidyl-D-myo-inositol; 1-phosphatidylinositol; L-1-phosphatidylinositol; phosphatidyl-inositol; L-1-phosphatidyl-inositol; phosphatidyl-1D-myo-inositol; (3-phosphatidyl)-1-D-inositol; PtdIns	['-']
Phosphatidylinositols-36-1	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:1	PI-36:1; PI36:1	['-']	-	['-']	PI-36:1; PI36:1	['-']
Phosphatidylinositols-36-2	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:2	PI-36:2; PI36:2	['-']	-	['-']	PI-36:2; PI36:2	['-']
Phosphatidylinositols-34-1	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:1	PI-34:1; PI34:1	['-']	-	['-']	PI-34:1; PI34:1	['-']
Phosphatidylinositols-34-4	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:4	PI-34:4; PI34:4	['-']	-	['-']	PI-34:4; PI34:4	['-']
Phosphatidylinositols-36-6	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:6	PI-36:6; PI36:6	['-']	-	['-']	PI-36:6; PI36:6	['-']
CPD-452	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	6-(N-acetyl-&alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	-	['-']	(LIGAND-CPD C01288 NIL |kothari| 3494274056 NIL NIL)	CC(=O)N[C@@H]2([C@@H](O)[C@H](O)[C@@H](CO)O[C@H](O[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H](OP([O-])(=O)OC[C@H](OC([R2])=O)COC([R1])=O)1))2)	N-acetyl-&alpha-D-glucosaminylphosphatidylinositol	['-']
Phosphatidylinositols-36-5	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:5	PI-36:5; PI36:5	['-']	-	['-']	PI-36:5; PI36:5	['-']
Phosphatidylinositols-34-3	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:3	PI-34:3; PI34:3	['-']	-	['-']	PI-34:3; PI34:3	['-']
Phosphatidylinositols-36-4	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:4	PI-36:4; PI36:4	['-']	-	['-']	PI-36:4; PI36:4	['-']
1-Acyl-2-Arachindonoyl-PIs	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	1-acyl-2-arachidonoyl-phosphatidylinositol	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC(=O)[R])COP(=O)([O-])O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)	['-']	['-']
Phosphatidylinositols-36-3	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:3	PI-36:3; PI36:3	['-']	-	['-']	PI-36:3; PI36:3	['-']
Phosphatidylinositols-34-2	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:2	PI-34:2; PI34:2	['-']	-	['-']	PI-34:2; PI34:2	['-']
CPD-1113	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	6-(&alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	-	['-']	(CHEBI 57997 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 49791968 NIL |kothari| 3641818092 NIL NIL); (LIGAND-CPD C04248 NIL |taltman| 3459474374 NIL NIL)	C(O)[C@@H]2([C@H]([C@H](O)[C@@H]([NH3+])[C@@H](O[C@H]1([C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@@H]1O)OP(=O)([O-])OC[C@H](OC(=O)[R2])COC([R1])=O))O2)O)	D-glucosaminylphosphatidylinositol	['-']
CPD-8082	-	Glycerolipids	Digalactosyldiacylglycerols-36-4	Dihexosyldiacylglycerol	1-18:2-2-18:2-digalactosyldiacylglycerol	18:2-18:2-DGDG	(C 51);(H 88);(O 15)	(PUBCHEM 90657438 NIL |kothari| 3641818093 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)=O	18:2-18:2-DGDG; 1,2-(9Z,12Z-octadecadienoyl)-3-O-[alpha-D-galactosyl-(1->6)-O-beta-D-galactosyl]-sn-glycerol	['-']
CPD-8084	-	Glycerolipids	Digalactosyldiacylglycerols-36-5	Dihexosyldiacylglycerol	1-18:3-2-18:2-digalactosyldiacylglycerol	18:3-18:2-DGDG	(C 51);(H 86);(O 15)	(PUBCHEM 91820552 NIL |kothari| 3651883220 NIL NIL)	CC\C=C/C\C=C/C/C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)=O	18:3-18:2-DGDG	['-']
Crotonyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-14276	SUPER	Fatty acyls	Very-Long-Chain-3-Hydroxyacyl-CoAs	Acyl-Coenzyme A	(3R)-3-hydroxybehenoyl-CoA	-	(C 43);(H 74);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 72193817 NIL |kothari| 3619400336 NIL NIL); (CHEBI 76375 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	(3R)-3-hydroxydocosanoyl-CoA	['-']
CPD-8073	-	Glycerolipids	Monogalactosyldiacylglycerols-34-2	Monohexosyldiacylglycerol	1-18:2-2-16:0-monogalactosyldiacylglycerol	18:2-16:0-MGDG	(C 43);(H 78);(O 10)	(PUBCHEM 44593355 NIL |kothari| 3641818092 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCCCCCCCCCCCC)=O)=O	18:2-16:0-MGDG; 1-(9Z,12Z-octadecadienoyl)-2-hexadecanoyl-3-O-beta-D-galactosyl-sn-glycerol	['-']
O-Glucosylsterols	SUPER	-	Sterols	-	sterol 3-glucoside	-	['-']	(CHEBI 37424 NIL |kothari| 3499034797 NIL NIL); (LIGAND-CPD C03641 NIL |kothari| 3499034797 NIL NIL)	CC23(CCC4(C1(CCC(CC1CCC(C(CCC2[R])3)4)OC5([C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O))C))	sterol 3-b-D-glucoside; sterol 3-D-glucoside; O-glucosylsterol	['-']
Cholesteryl-glucosides	O-Glucosylsterols	-	O-Glucosylsterols	-	cholesteryl glucoside	-	['-']	-	CC(C)CCC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O[R])CC[C@@](C)1[C@H]2CC[C@](C)34))))	['-']	['-']
Sterols	SUPER	-	Hydroxysteroids	-	sterol	-	['-']	(CHEBI 15889 NIL |kothari| 3498844514 NIL NIL); (LIGAND-CPD C00370 NIL |kothari| 3498844514 NIL NIL)	CC34(CCC2(C(CCC1(CC(O)CCC(C)12))C(CCC([R])3)4))	['-']	['-']
